Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T20_S3,Exact-HiGHS,3,Idle,Base,7.94870594991664,2.0,9.94870594991664,24.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Exact-HiGHS,1,17,D2,0.0,6.0,6.0,26.0,0.06349206349206349,200,0,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,Idle,Base,3.5377429245212264,2.0,5.537742924521226,28.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Exact-HiGHS,5,11,D5,0.0,6.0,6.0,29.0,0.026964442481307194,150,4,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,2,5,D5,4.72450925010429,6.0,10.72450925010429,32.0,0.03546664860900041,50,2,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,16,D1,3.651863664021911,6.0,9.65186366402191,32.0,0.06349206349206349,550,0,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,18,D1,3.903716330506181,6.0,9.903716330506182,34.0,0.06349206349206349,400,4,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,5,10,D5,0.0,6.0,6.0,35.0,0.024671855237282894,50,4,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,1,Idle,Base,7.683749084919418,2.0,9.683749084919418,36.0,0.0,650,4,4,Idle
6helos_7areas_T20_S3,Exact-HiGHS,6,2,D1,0.0,6.0,6.0,38.0,0.03027395727725738,50,0,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,Idle,Base,3.903716330506181,2.0,5.903716330506181,40.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Exact-HiGHS,4,15,D3,8.657547285461396,6.0,14.657547285461396,43.0,0.03585913563463786,250,3,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,Idle,Base,3.651863664021911,2.0,5.651863664021911,44.0,0.0,600,3,4,Idle
6helos_7areas_T20_S3,Exact-HiGHS,2,Idle,Base,16.17802197617893,2.0,18.17802197617893,51.0,0.0,800,2,6,Idle
6helos_7areas_T20_S3,Exact-HiGHS,4,Idle,Base,8.657547285461396,2.0,10.657547285461396,54.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Exact-HiGHS,5,Idle,Base,16.80025359064735,2.0,18.80025359064735,54.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Exact-HiGHS,1,14,D6,18.965231345807513,6.0,24.965231345807513,61.0,0.0015576764997504362,550,3,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,82.0,0.0,650,4,4,Idle
6helos_7areas_T20_S4,Greedy,1,17,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.06557377049180328,150,2,1,Task Executed
6helos_7areas_T20_S4,Greedy,2,4,D3,10.260796782769063,6.0,16.260796782769063,17.0,0.06557377049180328,750,0,5,Task Executed
6helos_7areas_T20_S4,Greedy,3,10,D2,7.94870594991664,6.0,13.94870594991664,14.0,0.06557377049180328,250,2,2,Task Executed
6helos_7areas_T20_S4,Greedy,4,3,D6,17.779904386694547,6.0,23.779904386694547,24.0,0.06557377049180328,200,2,4,Task Executed
6helos_7areas_T20_S4,Greedy,5,11,D3,10.655442812875565,6.0,16.655442812875563,17.0,0.0637268542959199,100,2,0,Task Executed
6helos_7areas_T20_S4,Greedy,6,15,D3,8.936823004347248,6.0,14.936823004347248,15.0,0.06557377049180328,100,0,4,Task Executed
6helos_7areas_T20_S4,Greedy,1,14,D5,10.983624174196786,6.0,16.983624174196784,27.0,0.04132586193146907,0,0,1,Task Executed
6helos_7areas_T20_S4,Greedy,3,16,D5,8.317138445065565,6.0,14.317138445065565,29.0,0.03278688524590164,150,2,2,Task Executed
6helos_7areas_T20_S4,Greedy,6,18,D5,5.16451512159729,6.0,11.16451512159729,27.0,0.03278688524590164,0,0,4,Task Executed
6helos_7areas_T20_S4,Greedy,2,12,D3,0.0,6.0,6.0,23.0,0.03278688524590164,350,0,5,Task Executed
6helos_7areas_T20_S4,Greedy,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,30.0,0.0,450,4,2,Idle
6helos_7areas_T20_S4,Greedy,2,13,D6,11.11111111111111,6.0,17.11111111111111,41.0,0.030467093624922448,150,0,5,Task Executed
6helos_7areas_T20_S4,Greedy,4,8,D6,0.0,6.0,6.0,30.0,0.059909017527468786,50,0,1,Task Executed
6helos_7areas_T20_S4,Greedy,1,Idle,Base,14.560219778561038,2.0,16.560219778561038,44.0,0.0,650,4,4,Idle
6helos_7areas_T20_S4,Greedy,6,Idle,Base,14.090535269575197,2.0,16.0905352695752,44.0,0.0,600,3,4,Idle
6helos_7areas_T20_S4,Greedy,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,47.0,0.0,500,5,3,Idle
6helos_7areas_T20_S4,Greedy,4,Idle,Base,17.779904386694547,2.0,19.779904386694547,50.0,0.0,700,3,5,Idle
6helos_7areas_T20_S4,Greedy,5,6,D2,8.865864328753174,6.0,14.865864328753174,45.0,0.014159124968488155,150,4,1,Task Executed
6helos_7areas_T20_S4,Greedy,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,65.0,0.0,800,2,6,Idle
6helos_7areas_T20_S4,Greedy,1,2,D2,7.683749084919418,6.0,13.683749084919418,58.0,0.0035595350533837,300,4,3,Task Executed
6helos_7areas_T20_S4,Greedy,6,1,D3,8.936823004347248,6.0,14.936823004347248,59.0,0.0023643561030818015,300,3,4,Task Executed
6helos_7areas_T20_S4,Greedy,5,Idle,Base,8.865864328753174,2.0,10.865864328753174,56.0,0.0,450,4,2,Idle
6helos_7areas_T20_S4,Greedy,3,20,D6,19.619204840490532,6.0,25.619204840490532,73.0,0.0007474561808633116,300,5,3,Task Executed
6helos_7areas_T20_S4,Greedy,4,7,D7,19.57557470420728,6.0,25.57557470420728,76.0,0.00017413279760286396,250,3,5,Task Executed
6helos_7areas_T20_S4,Greedy,1,9,D4,5.727128425310542,6.0,11.727128425310543,70.0,0.00022036671603535067,0,4,3,Task Executed
