Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T20_S2,Exact-HiGHS,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,48.0,0.0,500,5,3,Idle
6helos_7areas_T20_S2,Exact-HiGHS,5,18,D3,10.655442812875565,6.0,16.655442812875563,50.0,0.004428469244088844,350,1,2,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,7,D6,12.796604487900415,6.0,18.796604487900417,52.0,0.02115949941504859,0,2,0,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,4,Idle,Base,19.57557470420728,2.0,21.57557470420728,54.0,0.0,700,3,5,Idle
6helos_7areas_T20_S2,Exact-HiGHS,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,58.0,0.0,600,3,4,Idle
6helos_7areas_T20_S2,Exact-HiGHS,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,63.0,0.0,450,4,2,Idle
6helos_7areas_T20_S2,Exact-HiGHS,1,Idle,Base,20.8806130178211,2.0,22.8806130178211,64.0,0.0,650,4,4,Idle
6helos_7areas_T20_S2,Exact-HiGHS,3,14,D3,9.553155625336712,6.0,15.553155625336712,64.0,0.001056245814907165,400,2,3,Task Executed
6helos_7areas_T20_S2,Exact-HiGHS,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,76.0,0.0,800,2,6,Idle
6helos_7areas_T20_S2,Exact-HiGHS,3,Idle,Base,9.553155625336712,2.0,11.553155625336712,76.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Greedy,1,1,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.05333333333333334,450,2,3,Task Executed
6helos_7areas_T20_S3,Greedy,2,2,D3,10.260796782769063,6.0,16.260796782769063,17.0,0.05333333333333334,500,1,4,Task Executed
6helos_7areas_T20_S3,Greedy,3,9,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.05333333333333334,300,3,2,Task Executed
6helos_7areas_T20_S3,Greedy,4,10,D4,12.48248773281993,6.0,18.48248773281993,19.0,0.04737864579740202,400,2,3,Task Executed
6helos_7areas_T20_S3,Greedy,5,16,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.05333333333333334,300,3,1,Task Executed
6helos_7areas_T20_S3,Greedy,6,5,D2,7.43588621121234,6.0,13.43588621121234,14.0,0.05333333333333334,450,2,3,Task Executed
6helos_7areas_T20_S3,Greedy,1,17,D4,9.54148835350125,6.0,15.54148835350125,26.0,0.05333333333333334,300,1,2,Task Executed
6helos_7areas_T20_S3,Greedy,3,13,D5,11.362369835375985,6.0,17.362369835375986,28.0,0.051438706676934294,150,2,1,Task Executed
6helos_7areas_T20_S3,Greedy,5,20,D6,17.544533361921427,6.0,23.544533361921427,35.0,0.04235756359634718,150,2,0,Task Executed
6helos_7areas_T20_S3,Greedy,6,8,D7,13.598065602774424,6.0,19.598065602774426,34.0,0.04105723797694779,300,1,2,Task Executed
6helos_7areas_T20_S3,Greedy,2,15,D2,3.8232556742411674,6.0,9.823255674241167,27.0,0.04,100,1,1,Task Executed
6helos_7areas_T20_S3,Greedy,4,4,D6,5.460082416960388,6.0,11.460082416960388,31.0,0.04,200,2,0,Task Executed
6helos_7areas_T20_S3,Greedy,1,Idle,Base,13.314653581674591,2.0,15.314653581674591,42.0,0.0,650,4,4,Idle
6helos_7areas_T20_S3,Greedy,2,Idle,Base,8.537498983243799,2.0,10.537498983243799,38.0,0.0,800,2,6,Idle
6helos_7areas_T20_S3,Greedy,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,46.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Greedy,4,Idle,Base,17.779904386694547,2.0,19.779904386694547,51.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Greedy,6,Idle,Base,20.207044855955903,2.0,22.207044855955903,57.0,0.0,600,3,4,Idle
6helos_7areas_T20_S3,Greedy,5,Idle,Base,21.882959245162517,2.0,23.882959245162517,59.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Greedy,2,19,D5,16.17802197617893,6.0,22.17802197617893,61.0,0.013495256667575103,400,2,3,Task Executed
6helos_7areas_T20_S3,Greedy,1,12,D6,18.965231345807513,6.0,24.965231345807513,67.0,0.005480890213065442,450,4,1,Task Executed
6helos_7areas_T20_S3,Greedy,3,7,D7,21.600634156366656,6.0,27.600634156366656,74.0,0.002101837098226571,100,5,0,Task Executed
6helos_7areas_T20_S3,Greedy,6,14,D2,7.43588621121234,6.0,13.43588621121234,71.0,0.0006372673035763238,500,0,4,Task Executed
6helos_7areas_T20_S3,Greedy,5,18,D3,10.655442812875565,6.0,16.655442812875563,76.0,0.0002613195286423626,350,1,2,Task Executed
6helos_7areas_T20_S3,Greedy,2,Idle,Base,16.17802197617893,2.0,18.17802197617893,80.0,0.0,800,2,6,Idle
6helos_7areas_T20_S3,Greedy,1,6,D5,5.556977595779921,6.0,11.556977595779921,79.0,0.00021269761380754727,350,1,1,Task Executed
6helos_7areas_T20_S3,Greedy,6,Idle,Base,7.43588621121234,2.0,9.43588621121234,81.0,0.0,600,3,4,Idle
6helos_7areas_T20_S3,Greedy,3,Idle,Base,21.600634156366656,2.0,23.600634156366656,98.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Greedy,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,89.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Greedy,1,Idle,Base,14.560219778561038,2.0,16.560219778561038,96.0,0.0,650,4,4,Idle
6helos_7areas_T20_S3,Exact-HiGHS,5,1,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.05333333333333334,250,2,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,14,D2,7.94870594991664,6.0,13.94870594991664,14.0,0.04727342753079211,400,2,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,2,D3,8.657547285461396,6.0,14.657547285461396,15.0,0.05333333333333334,400,2,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,1,11,D3,9.234717104492155,6.0,15.234717104492155,16.0,0.04449862818651132,550,1,4,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,5,9,D1,0.0,6.0,6.0,17.0,0.05333333333333334,50,0,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,10,D4,12.885148627427023,6.0,18.88514862742702,19.0,0.04737864579740202,300,2,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,5,D2,0.0,6.0,6.0,20.0,0.05333333333333334,250,1,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,5,Idle,Base,4.354145137872279,2.0,6.354145137872279,24.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Exact-HiGHS,4,15,D2,3.225871975140985,6.0,9.225871975140985,25.0,0.04,0,2,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,17,D4,0.0,6.0,6.0,25.0,0.05333333333333334,150,1,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,2,12,D6,21.072479273119463,6.0,27.072479273119463,28.0,0.04,600,2,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,1,8,D7,11.648175822848827,6.0,17.648175822848827,34.0,0.04105723797694779,400,0,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,2,4,D6,0.0,6.0,6.0,34.0,0.04,400,2,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,13,D5,8.317138445065565,6.0,14.317138445065565,35.0,0.04632182530310321,100,0,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,4,Idle,Base,7.203514767111955,2.0,9.203514767111955,35.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Exact-HiGHS,5,16,D1,4.354145137872279,6.0,10.35414513787228,35.0,0.04294670887822625,300,3,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,6,20,D6,5.636214107830078,6.0,11.636214107830078,37.0,0.03809137798304381,0,0,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,1,7,D7,0.0,6.0,6.0,40.0,0.03507507516453775,0,0,0,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,5,18,D3,6.527139518645054,6.0,12.527139518645054,48.0,0.004042705224033523,200,0,1,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,53.0,0.0,500,5,3,Idle
6helos_7areas_T20_S3,Exact-HiGHS,4,19,D5,13.650206042400972,6.0,19.650206042400974,55.0,0.02,300,3,2,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,58.0,0.0,800,2,6,Idle
