Execution ID,Run ID,Run Correlative,Run Total,Scenario,Seed,Tasks,Method,Normalized Mission Value,Weighted Impact Coverage,Impact Coverage,Physical Completed Tasks,Physical Completion Rate,Medical Evacuees,Personnel Transported,Cargo Delivered kg,Medical Impact Coverage,Personnel Impact Coverage,Cargo Impact Coverage,Average Response Time,Maximum Response Time,Makespan,Total Flight Time,Task Flight Time,Return Flight Time,Value per Flight Minute,Runtime sec,Solver Time sec,Graph Time sec,Matrix Time sec,End-to-end sec,Optimal Certified,MIP Gap,Primal Bound,Dual Bound,Variables,Constraints,Nonzeros,Solver Message,Has Incumbent,MIP Nodes,Time Limit sec,Solver Status Code
20260808_112401-0400,20260808_112401-0400-0068,68,150,A4x4_T40_S8,8,40,HiGHS-5s,0.040179214415752396,0.06305637982195846,0.06002400960384153,3.0,0.075,2.0,3.0,0.0,0.05263157894736842,0.1111111111111111,0.0,43.0,57.0,82.0,58.86349517372675,36.50281539872885,22.360679774997898,0.0006825828860003894,5.118582708993927,5.118582708993927,0.22531166599947028,0.03285479199257679,5.376749166985974,False,93.15843278209043,0.040179214415752396,3.7832118598028206,32789.0,11368.0,87043.0,Time limit reached. (HiGHS Status 13: Time limit reached),True,0.0,5.0,1.0
20260808_112401-0400,20260808_112401-0400-0068,68,150,A4x4_T40_S8,8,40,HiGHS-15s,0.3392815058010368,0.4807121661721069,0.4777911164465787,17.0,0.425,18.0,14.0,1300.0,0.47368421052631576,0.5185185185185185,0.4262295081967213,47.88235294117647,100.0,120.0,271.3811453922514,135.6905726961257,135.6905726961257,0.0012502029398934215,5.403015125004458,5.403015125004458,0.22531166599947028,0.03285479199257679,5.661181582996505,True,0.0,0.3392815058010368,0.3392815058010368,32789.0,11368.0,87043.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,15.0,0.0
20260808_112401-0400,20260808_112401-0400-0068,68,150,A4x4_T40_S8,8,40,HiGHS-60s,0.3392815058010368,0.4807121661721069,0.4777911164465787,17.0,0.425,18.0,14.0,1300.0,0.47368421052631576,0.5185185185185185,0.4262295081967213,47.88235294117647,100.0,120.0,271.3811453922514,135.6905726961257,135.6905726961257,0.0012502029398934215,5.45847241699812,5.45847241699812,0.22531166599947028,0.03285479199257679,5.716638874990167,True,0.0,0.3392815058010368,0.3392815058010368,32789.0,11368.0,87043.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,60.0,0.0
20260808_112401-0400,20260808_112401-0400-0068,68,150,A4x4_T40_S8,8,40,HiGHS-600s,0.3392815058010368,0.4807121661721069,0.4777911164465787,17.0,0.425,18.0,14.0,1300.0,0.47368421052631576,0.5185185185185185,0.4262295081967213,47.88235294117647,100.0,120.0,271.3811453922514,135.6905726961257,135.6905726961257,0.0012502029398934215,5.385305209012586,5.385305209012586,0.22531166599947028,0.03285479199257679,5.643471667004633,True,0.0,0.3392815058010368,0.3392815058010368,32789.0,11368.0,87043.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,600.0,0.0
20260808_112401-0400,20260808_112401-0400-0069,69,150,A4x4_T40_S9,9,40,Greedy-Benefit,0.3155541920735213,0.5013100436681223,0.4606896551724137,18.0,0.45,20.0,8.0,900.0,0.5882352941176471,0.5,0.24,45.55555555555556,105.0,121.0,243.03762142251807,127.75395290117324,115.28366852134484,0.001298375906687031,0.0018765419954434037,,,,0.0018769169982988387,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0069,69,150,A4x4_T40_S9,9,40,Greedy-Density-Operational,0.3469145910136407,0.5414847161572052,0.496551724137931,20.0,0.5,22.0,8.0,1000.0,0.6470588235294118,0.5,0.26666666666666666,39.9,104.0,119.0,229.35097669786438,114.97081607942485,114.38016061843959,0.00151259260373959,0.001715624995995313,,,,0.0017161249998025596,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0069,69,150,A4x4_T40_S9,9,40,HiGHS-1s,,,,,,,,,,,,,,,,,,,1.5378818750032224,1.5378818750032224,0.21356641600141302,0.031591708000632934,1.7830399990052683,False,,,,36055.0,13610.0,94599.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,1.0,1.0
20260808_112401-0400,20260808_112401-0400-0069,69,150,A4x4_T40_S9,9,40,HiGHS-5s,,,,,,,,,,,,,,,,,,,5.329164959010086,5.329164959010086,0.21356641600141302,0.031591708000632934,5.574323083012132,False,,,,36055.0,13610.0,94599.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,5.0,1.0
20260808_112401-0400,20260808_112401-0400-0069,69,150,A4x4_T40_S9,9,40,HiGHS-15s,0.38386024200376967,0.5484716157205242,0.49379310344827587,18.0,0.45,23.0,8.0,800.0,0.6764705882352942,0.5,0.21333333333333335,40.0,84.0,97.0,232.4703634557158,116.45880015830483,116.011563297411,0.0016512222732292183,6.929330541010131,6.929330541010131,0.21356641600141302,0.031591708000632934,7.174488665012177,True,0.0,0.38386024200376967,0.38386024200376967,36055.0,13610.0,94599.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,15.0,0.0
20260808_112401-0400,20260808_112401-0400-0069,69,150,A4x4_T40_S9,9,40,HiGHS-60s,0.38386024200376967,0.5484716157205242,0.49379310344827587,18.0,0.45,23.0,8.0,800.0,0.6764705882352942,0.5,0.21333333333333335,40.0,84.0,97.0,232.4703634557158,116.45880015830483,116.011563297411,0.0016512222732292183,6.876550249988213,6.876550249988213,0.21356641600141302,0.031591708000632934,7.121708373990259,True,0.0,0.38386024200376967,0.38386024200376967,36055.0,13610.0,94599.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,60.0,0.0
20260808_112401-0400,20260808_112401-0400-0069,69,150,A4x4_T40_S9,9,40,HiGHS-600s,0.38386024200376967,0.5484716157205242,0.49379310344827587,18.0,0.45,23.0,8.0,800.0,0.6764705882352942,0.5,0.21333333333333335,40.0,84.0,97.0,232.4703634557158,116.45880015830483,116.011563297411,0.0016512222732292183,6.819035416992847,6.819035416992847,0.21356641600141302,0.031591708000632934,7.064193540994893,True,0.0,0.38386024200376967,0.38386024200376967,36055.0,13610.0,94599.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,600.0,0.0
20260808_112401-0400,20260808_112401-0400-0070,70,150,A4x4_T40_S10,10,40,Greedy-Benefit,0.2878666955731744,0.4497354497354498,0.4501800720288115,17.0,0.425,14.0,16.0,1250.0,0.42424242424242425,0.5,0.4098360655737705,42.94117647058823,83.0,90.0,200.26026338150086,101.04916990908674,99.2110934724141,0.0014374628831121683,0.0020130420016357675,,,,0.002013541990891099,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0070,70,150,A4x4_T40_S10,10,40,Greedy-Density-Operational,0.2937256859893243,0.4535147392290251,0.46218487394957974,18.0,0.45,12.0,19.0,1250.0,0.36363636363636365,0.59375,0.4098360655737705,39.77777777777778,90.0,103.0,201.69900533467066,102.09306443047079,99.60594090419984,0.0014562574837786516,0.0017191249935422093,,,,0.0017195839900523424,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0070,70,150,A4x4_T40_S10,10,40,HiGHS-1s,,,,,,,,,,,,,,,,,,,1.079270957998233,1.079270957998233,0.21170766599243507,0.032520916996872984,1.323499540987541,False,,,,37226.0,12372.0,99350.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,1.0,1.0
20260808_112401-0400,20260808_112401-0400-0070,70,150,A4x4_T40_S10,10,40,HiGHS-5s,,,,,,,,,,,,,,,,,,,5.928237832995364,5.928237832995364,0.21170766599243507,0.032520916996872984,6.1724664159846725,False,,,,37226.0,12372.0,99350.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,5.0,1.0
20260808_112401-0400,20260808_112401-0400-0070,70,150,A4x4_T40_S10,10,40,HiGHS-15s,0.3458527455515866,0.4996220710506426,0.49339735894357734,18.0,0.45,14.0,22.0,850.0,0.42424242424242425,0.6875,0.2786885245901639,41.72222222222222,88.0,103.0,216.6528089990545,109.46579532098103,107.18701367807346,0.0015963455408191636,7.505402208000305,7.505402208000305,0.21170766599243507,0.032520916996872984,7.749630790989613,True,0.0,0.3458527455515866,0.3458527455515866,37226.0,12372.0,99350.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,15.0,0.0
20260808_112401-0400,20260808_112401-0400-0070,70,150,A4x4_T40_S10,10,40,HiGHS-60s,0.3458527455515866,0.4996220710506426,0.49339735894357734,18.0,0.45,14.0,22.0,850.0,0.42424242424242425,0.6875,0.2786885245901639,41.72222222222222,88.0,103.0,216.6528089990545,109.46579532098103,107.18701367807346,0.0015963455408191636,7.51866641700326,7.51866641700326,0.21170766599243507,0.032520916996872984,7.762894999992568,True,0.0,0.3458527455515866,0.3458527455515866,37226.0,12372.0,99350.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,60.0,0.0
20260808_112401-0400,20260808_112401-0400-0070,70,150,A4x4_T40_S10,10,40,HiGHS-600s,0.3458527455515866,0.4996220710506426,0.49339735894357734,18.0,0.45,14.0,22.0,850.0,0.42424242424242425,0.6875,0.2786885245901639,41.72222222222222,88.0,103.0,216.6528089990545,109.46579532098103,107.18701367807346,0.0015963455408191636,7.5087098329968285,7.5087098329968285,0.21170766599243507,0.032520916996872984,7.7529384159861365,True,0.0,0.3458527455515866,0.3458527455515866,37226.0,12372.0,99350.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,600.0,0.0
20260808_112401-0400,20260808_112401-0400-0071,71,150,A4x4_T40_S11,11,40,Greedy-Benefit,0.22480194136191597,0.33090909090909093,0.372093023255814,15.0,0.375,10.0,7.0,2500.0,0.24390243902439024,0.3333333333333333,0.625,50.06666666666667,101.0,114.0,273.8067149609613,143.2094478321983,130.597267128763,0.000821024208241086,0.0019205419957870618,,,,0.00192116700054612,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0071,71,150,A4x4_T40_S11,11,40,Greedy-Density-Operational,0.23705613428912992,0.37236363636363634,0.3860465116279071,16.0,0.4,13.0,10.0,1700.0,0.3170731707317073,0.47619047619047616,0.425,47.75,97.0,109.0,269.3937430032694,141.08975776990397,128.30398523336544,0.0008799615449355592,0.0017458340007578954,,,,0.0017463339900132269,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0071,71,150,A4x4_T40_S11,11,40,HiGHS-1s,,,,,,,,,,,,,,,,,,,1.26284070800466,1.26284070800466,0.35658720799256116,0.12620375001279172,1.7456316660100129,False,,,,69335.0,24571.0,183478.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,1.0,1.0
20260808_112401-0400,20260808_112401-0400-0071,71,150,A4x4_T40_S11,11,40,HiGHS-5s,,,,,,,,,,,,,,,,,,,6.193584457985708,6.193584457985708,0.35658720799256116,0.12620375001279172,6.67637541599106,False,,,,69335.0,24571.0,183478.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,5.0,1.0
20260808_112401-0400,20260808_112401-0400-0071,71,150,A4x4_T40_S11,11,40,HiGHS-15s,0.2605672155184471,0.3229090909090909,0.30697674418604654,11.0,0.275,15.0,6.0,900.0,0.36585365853658536,0.2857142857142857,0.225,36.90909090909091,87.0,102.0,158.87182085935962,89.78102051805557,69.09080034130403,0.0016401097067371862,15.272325124999043,15.272325124999043,0.35658720799256116,0.12620375001279172,15.755116083004395,False,0.1170929672704439,0.2605672155184471,0.2910778039568993,69335.0,24571.0,183478.0,Time limit reached. (HiGHS Status 13: Time limit reached),True,0.0,15.0,1.0
20260808_112401-0400,20260808_112401-0400-0071,71,150,A4x4_T40_S11,11,40,HiGHS-60s,0.2910778039568993,0.4312727272727273,0.4279069767441861,17.0,0.425,19.0,7.0,1800.0,0.4634146341463415,0.3333333333333333,0.45,46.8235294117647,89.0,102.0,256.61958715211824,139.50944678052525,117.11014037159303,0.0011342774228077727,18.673988208000083,18.673988208000083,0.35658720799256116,0.12620375001279172,19.156779166005435,True,0.0,0.2910778039568993,0.2910778039568993,69335.0,24571.0,183478.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,60.0,0.0
20260808_112401-0400,20260808_112401-0400-0071,71,150,A4x4_T40_S11,11,40,HiGHS-600s,0.2910778039568993,0.4312727272727273,0.4279069767441861,17.0,0.425,19.0,7.0,1800.0,0.4634146341463415,0.3333333333333333,0.45,46.8235294117647,89.0,102.0,256.61958715211824,139.50944678052525,117.11014037159303,0.0011342774228077727,18.76740279101068,18.76740279101068,0.35658720799256116,0.12620375001279172,19.250193749016034,True,0.0,0.2910778039568993,0.2910778039568993,69335.0,24571.0,183478.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,600.0,0.0
20260808_112401-0400,20260808_112401-0400-0072,72,150,A4x4_T40_S12,12,40,Greedy-Benefit,0.3677414522556444,0.5165413533834586,0.4993630573248409,19.0,0.475,24.0,11.0,700.0,0.5853658536585366,0.4074074074074074,0.4,40.421052631578945,83.0,95.0,208.53855452332337,120.32667543167099,88.21187909165235,0.0017634218914398176,0.0017803749942686409,,,,0.0017808330012485385,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0072,72,150,A4x4_T40_S12,12,40,Greedy-Density-Operational,0.3881938713655441,0.5488721804511278,0.5477707006369428,20.0,0.5,23.0,14.0,1000.0,0.5609756097560976,0.5185185185185185,0.5714285714285714,38.5,86.0,102.0,210.6543985314128,113.16218625389213,97.49221227752066,0.0018427997424779936,0.0015722920070402324,,,,0.0015726250130683184,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0072,72,150,A4x4_T40_S12,12,40,HiGHS-1s,,,,,,,,,,,,,,,,,,,1.6595457499934128,1.6595457499934128,0.4150313330028439,0.06579820800106972,2.1403752909973264,False,,,,76679.0,22294.0,207787.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,1.0,1.0
20260808_112401-0400,20260808_112401-0400-0072,72,150,A4x4_T40_S12,12,40,HiGHS-5s,,,,,,,,,,,,,,,,,,,5.6935465410060715,5.6935465410060715,0.4150313330028439,0.06579820800106972,6.174376082009985,False,,,,76679.0,22294.0,207787.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,5.0,1.0
20260808_112401-0400,20260808_112401-0400-0072,72,150,A4x4_T40_S12,12,40,HiGHS-15s,0.4252759111288533,0.5834586466165415,0.5681528662420383,21.0,0.525,25.0,16.0,600.0,0.6097560975609756,0.5925925925925926,0.34285714285714286,43.42857142857143,86.0,106.0,221.97546291328337,111.0918953967943,110.88356751648908,0.0019158690133917685,13.739824584001326,13.739824584001326,0.4150313330028439,0.06579820800106972,14.22065412500524,True,0.0,0.4252759111288533,0.4252759111288533,76679.0,22294.0,207787.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,15.0,0.0
20260808_112401-0400,20260808_112401-0400-0072,72,150,A4x4_T40_S12,12,40,HiGHS-60s,0.4252759111288533,0.5834586466165415,0.5681528662420383,21.0,0.525,25.0,16.0,600.0,0.6097560975609756,0.5925925925925926,0.34285714285714286,43.42857142857143,86.0,106.0,221.97546291328337,111.0918953967943,110.88356751648908,0.0019158690133917685,13.700366999997641,13.700366999997641,0.4150313330028439,0.06579820800106972,14.181196541001555,True,0.0,0.4252759111288533,0.4252759111288533,76679.0,22294.0,207787.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,60.0,0.0
20260808_112401-0400,20260808_112401-0400-0072,72,150,A4x4_T40_S12,12,40,HiGHS-600s,0.4252759111288533,0.5834586466165415,0.5681528662420383,21.0,0.525,25.0,16.0,600.0,0.6097560975609756,0.5925925925925926,0.34285714285714286,43.42857142857143,86.0,106.0,221.97546291328337,111.0918953967943,110.88356751648908,0.0019158690133917685,13.781854999993811,13.781854999993811,0.4150313330028439,0.06579820800106972,14.262684540997725,True,0.0,0.4252759111288533,0.4252759111288533,76679.0,22294.0,207787.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,600.0,0.0
20260808_112401-0400,20260808_112401-0400-0073,73,150,A4x4_T40_S13,13,40,Greedy-Benefit,0.31845363403826643,0.48220769789397255,0.4880803011292348,18.0,0.45,23.0,9.0,1150.0,0.4791666666666667,0.45,0.5897435897435898,48.55555555555556,91.0,104.0,232.01839050766847,119.90476766503801,112.11362284263045,0.0013725361741432354,0.0020920829992974177,,,,0.0020925409917254,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0073,73,150,A4x4_T40_S13,13,40,Greedy-Density-Operational,0.3279418038997501,0.48002904865649976,0.4780426599749061,18.0,0.45,23.0,10.0,850.0,0.4791666666666667,0.5,0.4358974358974359,45.388888888888886,90.0,114.0,251.7167160925764,126.904080645655,124.8126354469214,0.0013028209210354533,0.0017001659871311858,,,,0.0017004999972414225,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0073,73,150,A4x4_T40_S13,13,40,HiGHS-1s,,,,,,,,,,,,,,,,,,,1.1316367089893902,1.1316367089893902,0.4075167499977397,0.06608408299507573,1.6052375419822056,False,,,,73766.0,24157.0,197185.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,1.0,1.0
20260808_112401-0400,20260808_112401-0400-0073,73,150,A4x4_T40_S13,13,40,HiGHS-5s,,,,,,,,,,,,,,,,,,,5.094945791992359,5.094945791992359,0.4075167499977397,0.06608408299507573,5.568546624985174,False,,,,73766.0,24157.0,197185.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,5.0,1.0
20260808_112401-0400,20260808_112401-0400-0073,73,150,A4x4_T40_S13,13,40,HiGHS-15s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,15.181502250008634,15.181502250008634,0.4075167499977397,0.06608408299507573,15.65510308300145,False,,-0.0,12.305759928592119,73766.0,24157.0,197185.0,Time limit reached. (HiGHS Status 13: Time limit reached),True,0.0,15.0,1.0
20260808_112401-0400,20260808_112401-0400-0073,73,150,A4x4_T40_S13,13,40,HiGHS-60s,0.3726547894655538,0.5257806826434278,0.5257214554579676,19.0,0.475,26.0,9.0,1150.0,0.5416666666666666,0.45,0.5897435897435898,47.26315789473684,96.0,109.0,251.07954783187148,126.0411284908062,125.03841934106528,0.0014842100548750862,15.858036707999418,15.858036707999418,0.4075167499977397,0.06608408299507573,16.331637540992233,True,0.0,0.37265478946555375,0.37265478946555375,73766.0,24157.0,197185.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,60.0,0.0
20260808_112401-0400,20260808_112401-0400-0073,73,150,A4x4_T40_S13,13,40,HiGHS-600s,0.3726547894655538,0.5257806826434278,0.5257214554579676,19.0,0.475,26.0,9.0,1150.0,0.5416666666666666,0.45,0.5897435897435898,47.26315789473684,96.0,109.0,251.07954783187148,126.0411284908062,125.03841934106528,0.0014842100548750862,15.676715749999858,15.676715749999858,0.4075167499977397,0.06608408299507573,16.150316582992673,True,0.0,0.37265478946555375,0.37265478946555375,73766.0,24157.0,197185.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,600.0,0.0
20260808_112401-0400,20260808_112401-0400-0074,74,150,A4x4_T40_S14,14,40,Greedy-Benefit,0.33519410619538714,0.49117174959871607,0.49246231155778897,20.0,0.5,15.0,14.0,1700.0,0.5769230769230769,0.3684210526315789,0.6538461538461539,43.8,92.0,107.0,210.74771206575352,114.0921179983821,96.65559406737144,0.0015904993838832576,0.001913707994390279,,,,0.0019141249940730631,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0074,74,150,A4x4_T40_S14,14,40,Greedy-Density-Operational,0.3419027707454778,0.45906902086677376,0.4798994974874373,20.0,0.5,10.0,18.0,1700.0,0.38461538461538464,0.47368421052631576,0.6538461538461539,39.65,92.0,104.0,191.31586093132356,99.20750294114961,92.10835799017391,0.0017871114767019252,0.0015814170037629083,,,,0.00158170799841173,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0074,74,150,A4x4_T40_S14,14,40,HiGHS-1s,,,,,,,,,,,,,,,,,,,1.490343750003376,1.490343750003376,0.6276497499929974,0.1471689579921076,2.265162457988481,False,,,,119550.0,31830.0,326864.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,1.0,1.0
20260808_112401-0400,20260808_112401-0400-0074,74,150,A4x4_T40_S14,14,40,HiGHS-5s,,,,,,,,,,,,,,,,,,,5.209619749992271,5.209619749992271,0.6276497499929974,0.1471689579921076,5.984438457977376,False,,,,119550.0,31830.0,326864.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,5.0,1.0
20260808_112401-0400,20260808_112401-0400-0074,74,150,A4x4_T40_S14,14,40,HiGHS-15s,0.016853932584269666,0.016853932584269666,0.020100502512562814,2.0,0.05,0.0,1.0,100.0,0.0,0.02631578947368421,0.038461538461538464,25.0,31.0,49.0,33.90155824459137,18.090169943749473,15.811388300841896,0.0004971433012805107,15.663603125009104,15.663603125009104,0.6276497499929974,0.1471689579921076,16.43842183299421,False,1842.5703702831036,0.016853932584269666,31.07141073510849,119550.0,31830.0,326864.0,Time limit reached. (HiGHS Status 13: Time limit reached),True,0.0,15.0,1.0
20260808_112401-0400,20260808_112401-0400-0074,74,150,A4x4_T40_S14,14,40,HiGHS-60s,0.3937159402328322,0.5674157303370788,0.5804020100502514,22.0,0.55,13.0,23.0,1700.0,0.5,0.6052631578947368,0.6538461538461539,46.04545454545455,96.0,109.0,203.38836270894254,108.6619908892931,94.72637181964937,0.0019357840094138355,40.15736729100172,40.15736729100172,0.6276497499929974,0.1471689579921076,40.932185998986824,True,0.0,0.3937159402328322,0.3937159402328322,119550.0,31830.0,326864.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,60.0,0.0
20260808_112401-0400,20260808_112401-0400-0074,74,150,A4x4_T40_S14,14,40,HiGHS-600s,0.3937159402328322,0.5674157303370788,0.5804020100502514,22.0,0.55,13.0,23.0,1700.0,0.5,0.6052631578947368,0.6538461538461539,46.04545454545455,96.0,109.0,203.38836270894254,108.6619908892931,94.72637181964937,0.0019357840094138355,40.71170958399307,40.71170958399307,0.6276497499929974,0.1471689579921076,41.486528291978175,True,0.0,0.3937159402328322,0.3937159402328322,119550.0,31830.0,326864.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,600.0,0.0
20260808_112401-0400,20260808_112401-0400-0075,75,150,A4x4_T40_S15,15,40,Greedy-Benefit,0.27004156360496306,0.4048493754592212,0.41687344913151336,15.0,0.375,16.0,11.0,1100.0,0.43243243243243246,0.2972972972972973,1.0,40.46666666666667,79.0,90.0,227.15358361539404,113.889912822344,113.26367079305007,0.0011888060901657838,0.0020570419874275103,,,,0.002057707999483682,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0075,75,150,A4x4_T40_S15,15,40,Greedy-Density-Operational,0.27360330115217063,0.41219691403379866,0.42928039702233234,17.0,0.425,15.0,13.0,1100.0,0.40540540540540543,0.35135135135135137,1.0,38.8235294117647,98.0,114.0,221.7426640295078,110.97085957774839,110.77180445175941,0.0012338775776400052,0.0016582499956712127,,,,0.0016586249985266477,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0075,75,150,A4x4_T40_S15,15,40,HiGHS-1s,,,,,,,,,,,,,,,,,,,2.3189743330003694,2.3189743330003694,0.17610879200219642,0.023726416999124922,2.5188095420016907,False,,,,22450.0,9374.0,58020.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,1.0,1.0
20260808_112401-0400,20260808_112401-0400-0075,75,150,A4x4_T40_S15,15,40,HiGHS-5s,0.3503846717064933,0.5260837619397501,0.5099255583126547,19.0,0.475,22.0,17.0,350.0,0.5945945945945946,0.4594594594594595,0.3181818181818182,43.10526315789474,94.0,109.0,223.13003528215356,111.77372817616056,111.35630710599298,0.0015703160323684037,3.774384958000155,3.774384958000155,0.17610879200219642,0.023726416999124922,3.9742201670014765,True,0.0,0.3503846717064933,0.3503846717064933,22450.0,9374.0,58020.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,5.0,0.0
20260808_112401-0400,20260808_112401-0400-0075,75,150,A4x4_T40_S15,15,40,HiGHS-15s,0.3503846717064933,0.5260837619397501,0.5099255583126547,19.0,0.475,22.0,17.0,350.0,0.5945945945945946,0.4594594594594595,0.3181818181818182,43.10526315789474,94.0,109.0,223.13003528215356,111.77372817616056,111.35630710599298,0.0015703160323684037,3.8054418329993496,3.8054418329993496,0.17610879200219642,0.023726416999124922,4.005277042000671,True,0.0,0.3503846717064933,0.3503846717064933,22450.0,9374.0,58020.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,15.0,0.0
20260808_112401-0400,20260808_112401-0400-0075,75,150,A4x4_T40_S15,15,40,HiGHS-60s,0.3503846717064933,0.5260837619397501,0.5099255583126547,19.0,0.475,22.0,17.0,350.0,0.5945945945945946,0.4594594594594595,0.3181818181818182,43.10526315789474,94.0,109.0,223.13003528215356,111.77372817616056,111.35630710599298,0.0015703160323684037,3.7614756249968195,3.7614756249968195,0.17610879200219642,0.023726416999124922,3.961310833998141,True,0.0,0.3503846717064933,0.3503846717064933,22450.0,9374.0,58020.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,60.0,0.0
20260808_112401-0400,20260808_112401-0400-0075,75,150,A4x4_T40_S15,15,40,HiGHS-600s,0.3503846717064933,0.5260837619397501,0.5099255583126547,19.0,0.475,22.0,17.0,350.0,0.5945945945945946,0.4594594594594595,0.3181818181818182,43.10526315789474,94.0,109.0,223.13003528215356,111.77372817616056,111.35630710599298,0.0015703160323684037,3.780945332997362,3.780945332997362,0.17610879200219642,0.023726416999124922,3.9807805419986835,True,0.0,0.3503846717064933,0.3503846717064933,22450.0,9374.0,58020.0,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,1.0,600.0,0.0
20260808_112401-0400,20260808_112401-0400-0076,76,150,A4x4_T40_S16,16,40,Greedy-Benefit,0.2449145227002653,0.3539156626506023,0.356280193236715,15.0,0.375,13.0,9.0,1250.0,0.325,0.45,0.32894736842105265,45.46666666666667,87.0,94.0,237.79289264276636,135.6669561526316,102.12593649013476,0.0010299488768497286,0.001967624993994832,,,,0.0019681249978020787,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0076,76,150,A4x4_T40_S16,16,40,Greedy-Density-Operational,0.2939557153989878,0.45707831325301196,0.4371980676328502,18.0,0.45,20.0,9.0,1200.0,0.5,0.45,0.3157894736842105,44.888888888888886,95.0,115.0,277.4345545767097,145.91000111358585,131.52455346312377,0.001059549758852083,0.0018406669987598434,,,,0.0018410839984426275,False,,,,,,,Constructive heuristic,True,,,
20260808_112401-0400,20260808_112401-0400-0076,76,150,A4x4_T40_S16,16,40,HiGHS-1s,,,,,,,,,,,,,,,,,,,1.3325965410040226,1.3325965410040226,0.28310016701288987,0.05572354100877419,1.6714202490256866,False,,,,57058.0,20107.0,151111.0,Time limit reached. (HiGHS Status 13: model_status is Time limit reached; primal_status is None),False,,1.0,1.0
