Execution ID,Run ID,Run Correlative,Run Total,Scenario,Tasks,Seed,Started At,Finished At,Elapsed sec,Elapsed HH:MM:SS,Status,Methods Requested,HiGHS Budgets sec,HiGHS Incumbents,HiGHS Certified,RSS GB,Swap GB,Error
20260731_124647-0400,20260731_124647-0400-0106,106,150,A4x4_T50_S16,50,16,2026-07-31T13:43:30-04:00,2026-07-31T13:44:53-04:00,82.83022358303424,00:01:23,COMPLETED,8,"1,5,15,60,600",3,2,0.634918212890625,3.9483642578125,
20260731_124647-0400,20260731_124647-0400-0107,107,150,A4x4_T50_S17,50,17,2026-07-31T13:44:53-04:00,2026-07-31T13:45:32-04:00,38.87953712500166,00:00:39,COMPLETED,8,"1,5,15,60,600",3,3,0.38958740234375,3.9405517578125,
20260731_124647-0400,20260731_124647-0400-0108,108,150,A4x4_T50_S18,50,18,2026-07-31T13:45:32-04:00,2026-07-31T13:46:27-04:00,54.893397166975774,00:00:55,COMPLETED,8,"1,5,15,60,600",3,3,0.5738067626953125,3.9405517578125,
20260731_124647-0400,20260731_124647-0400-0109,109,150,A4x4_T50_S19,50,19,2026-07-31T13:46:27-04:00,2026-07-31T13:46:46-04:00,19.090890416060574,00:00:19,COMPLETED,8,"1,5,15,60,600",4,4,0.677154541015625,3.9405517578125,
20260731_124647-0400,20260731_124647-0400-0110,110,150,A4x4_T50_S20,50,20,2026-07-31T13:46:46-04:00,2026-07-31T13:47:28-04:00,42.07138750003651,00:00:42,COMPLETED,8,"1,5,15,60,600",3,3,0.601654052734375,3.9405517578125,
20260731_124647-0400,20260731_124647-0400-0111,111,150,A4x4_T50_S21,50,21,2026-07-31T13:47:28-04:00,2026-07-31T13:48:48-04:00,79.17485816695262,00:01:19,COMPLETED,8,"1,5,15,60,600",3,2,0.641693115234375,3.9405517578125,
20260731_124647-0400,20260731_124647-0400-0112,112,150,A4x4_T50_S22,50,22,2026-07-31T13:48:48-04:00,2026-07-31T13:49:14-04:00,26.463846415979788,00:00:26,COMPLETED,8,"1,5,15,60,600",4,3,0.6821746826171875,3.9405517578125,
20260731_124647-0400,20260731_124647-0400-0113,113,150,A4x4_T50_S23,50,23,2026-07-31T13:49:14-04:00,2026-07-31T13:49:51-04:00,37.10603683302179,00:00:37,COMPLETED,8,"1,5,15,60,600",3,3,0.5980224609375,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0114,114,150,A4x4_T50_S24,50,24,2026-07-31T13:49:52-04:00,2026-07-31T13:50:42-04:00,50.838460083003156,00:00:51,COMPLETED,8,"1,5,15,60,600",4,3,0.613800048828125,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0115,115,150,A4x4_T50_S25,50,25,2026-07-31T13:50:43-04:00,2026-07-31T13:51:53-04:00,69.9006965419976,00:01:10,COMPLETED,8,"1,5,15,60,600",3,2,0.7502899169921875,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0116,116,150,A4x4_T50_S26,50,26,2026-07-31T13:51:53-04:00,2026-07-31T13:52:30-04:00,37.16006641602144,00:00:37,COMPLETED,8,"1,5,15,60,600",3,3,0.4683380126953125,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0117,117,150,A4x4_T50_S27,50,27,2026-07-31T13:52:30-04:00,2026-07-31T13:54:43-04:00,132.99698937498033,00:02:13,COMPLETED,8,"1,5,15,60,600",2,2,0.4104461669921875,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0118,118,150,A4x4_T50_S28,50,28,2026-07-31T13:54:43-04:00,2026-07-31T13:57:57-04:00,193.81597491598222,00:03:14,COMPLETED,8,"1,5,15,60,600",2,1,0.8998565673828125,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0119,119,150,A4x4_T50_S29,50,29,2026-07-31T13:57:57-04:00,2026-07-31T13:59:18-04:00,80.90572779101785,00:01:21,COMPLETED,8,"1,5,15,60,600",2,2,0.48284912109375,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0120,120,150,A4x4_T50_S30,50,30,2026-07-31T13:59:18-04:00,2026-07-31T14:01:51-04:00,153.2450185419293,00:02:33,COMPLETED,8,"1,5,15,60,600",3,2,0.3250274658203125,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0121,121,150,A4x4_T60_S1,60,1,2026-07-31T14:01:52-04:00,2026-07-31T14:03:44-04:00,112.7248649999965,00:01:53,COMPLETED,8,"1,5,15,60,600",3,2,0.38238525390625,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0122,122,150,A4x4_T60_S2,60,2,2026-07-31T14:03:44-04:00,2026-07-31T14:04:48-04:00,63.622366999974474,00:01:04,COMPLETED,8,"1,5,15,60,600",3,3,0.7259063720703125,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0123,123,150,A4x4_T60_S3,60,3,2026-07-31T14:04:48-04:00,2026-07-31T14:05:34-04:00,46.00006883300375,00:00:46,COMPLETED,8,"1,5,15,60,600",3,3,0.506561279296875,3.9327392578125,
20260731_124647-0400,20260731_124647-0400-0124,124,150,A4x4_T60_S4,60,4,2026-07-31T14:05:34-04:00,2026-07-31T14:07:52-04:00,137.10593449999578,00:02:17,COMPLETED,8,"1,5,15,60,600",2,2,0.8417205810546875,3.9249267578125,
20260731_124647-0400,20260731_124647-0400-0125,125,150,A4x4_T60_S5,60,5,2026-07-31T14:07:52-04:00,2026-07-31T14:10:55-04:00,183.6941945409635,00:03:04,COMPLETED,8,"1,5,15,60,600",3,1,0.645477294921875,3.9249267578125,
20260731_124647-0400,20260731_124647-0400-0126,126,150,A4x4_T60_S6,60,6,2026-07-31T14:10:56-04:00,2026-07-31T14:11:47-04:00,51.395072625018656,00:00:51,COMPLETED,8,"1,5,15,60,600",3,3,0.6230621337890625,3.9249267578125,
20260731_124647-0400,20260731_124647-0400-0127,127,150,A4x4_T60_S7,60,7,2026-07-31T14:11:47-04:00,2026-07-31T14:14:44-04:00,176.8128992500715,00:02:57,COMPLETED,8,"1,5,15,60,600",1,1,0.4598236083984375,3.9171142578125,
20260731_124647-0400,20260731_124647-0400-0128,128,150,A4x4_T60_S8,60,8,2026-07-31T14:14:44-04:00,2026-07-31T14:16:23-04:00,98.41206279199105,00:01:38,COMPLETED,8,"1,5,15,60,600",2,2,0.6718597412109375,3.9093017578125,
20260731_124647-0400,20260731_124647-0400-0129,129,150,A4x4_T60_S9,60,9,2026-07-31T14:16:23-04:00,2026-07-31T14:17:31-04:00,68.30837750004139,00:01:08,COMPLETED,8,"1,5,15,60,600",3,2,0.50146484375,3.9093017578125,
20260731_124647-0400,20260731_124647-0400-0130,130,150,A4x4_T60_S10,60,10,2026-07-31T14:17:31-04:00,2026-07-31T14:19:08-04:00,96.73918879101984,00:01:37,COMPLETED,8,"1,5,15,60,600",2,2,0.2762603759765625,3.9093017578125,
20260731_124647-0400,20260731_124647-0400-0131,131,150,A4x4_T60_S11,60,11,2026-07-31T14:19:08-04:00,2026-07-31T14:26:53-04:00,465.3697684170911,00:07:45,COMPLETED,8,"1,5,15,60,600",1,1,0.5850982666015625,3.91204833984375,
20260731_124647-0400,20260731_124647-0400-0132,132,150,A4x4_T60_S12,60,12,2026-07-31T14:26:54-04:00,2026-07-31T14:29:07-04:00,133.6335419579409,00:02:14,COMPLETED,8,"1,5,15,60,600",2,2,0.449127197265625,3.91204833984375,
20260731_124647-0400,20260731_124647-0400-0133,133,150,A4x4_T60_S13,60,13,2026-07-31T14:29:07-04:00,2026-07-31T14:35:55-04:00,407.3668791669188,00:06:47,COMPLETED,8,"1,5,15,60,600",1,1,0.8647918701171875,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0134,134,150,A4x4_T60_S14,60,14,2026-07-31T14:35:55-04:00,2026-07-31T14:41:10-04:00,315.37707349995617,00:05:15,COMPLETED,8,"1,5,15,60,600",1,1,0.3074951171875,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0135,135,150,A4x4_T60_S15,60,15,2026-07-31T14:41:10-04:00,2026-07-31T14:42:10-04:00,59.13204237492755,00:00:59,COMPLETED,8,"1,5,15,60,600",3,2,0.6509246826171875,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0136,136,150,A4x4_T60_S16,60,16,2026-07-31T14:42:10-04:00,2026-07-31T14:43:15-04:00,65.42527745803818,00:01:05,COMPLETED,8,"1,5,15,60,600",2,2,0.5548553466796875,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0137,137,150,A4x4_T60_S17,60,17,2026-07-31T14:43:15-04:00,2026-07-31T14:44:21-04:00,65.39682179095689,00:01:05,COMPLETED,8,"1,5,15,60,600",2,2,0.4584503173828125,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0138,138,150,A4x4_T60_S18,60,18,2026-07-31T14:44:21-04:00,2026-07-31T14:45:23-04:00,61.813899583066814,00:01:02,COMPLETED,8,"1,5,15,60,600",3,2,0.5689544677734375,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0139,139,150,A4x4_T60_S19,60,19,2026-07-31T14:45:23-04:00,2026-07-31T14:46:10-04:00,46.66046499996446,00:00:47,COMPLETED,8,"1,5,15,60,600",3,3,0.4325408935546875,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0140,140,150,A4x4_T60_S20,60,20,2026-07-31T14:46:10-04:00,2026-07-31T14:47:19-04:00,68.82852420804556,00:01:09,COMPLETED,8,"1,5,15,60,600",2,2,0.5129241943359375,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0141,141,150,A4x4_T60_S21,60,21,2026-07-31T14:47:19-04:00,2026-07-31T14:48:42-04:00,83.26391074992716,00:01:23,COMPLETED,8,"1,5,15,60,600",2,2,0.66162109375,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0142,142,150,A4x4_T60_S22,60,22,2026-07-31T14:48:42-04:00,2026-07-31T14:49:32-04:00,49.914518125006,00:00:50,COMPLETED,8,"1,5,15,60,600",3,3,0.4541168212890625,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0143,143,150,A4x4_T60_S23,60,23,2026-07-31T14:49:32-04:00,2026-07-31T14:53:14-04:00,221.98498700000346,00:03:42,COMPLETED,8,"1,5,15,60,600",1,1,0.585174560546875,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0144,144,150,A4x4_T60_S24,60,24,2026-07-31T14:53:15-04:00,2026-07-31T14:54:56-04:00,101.67731904098764,00:01:42,COMPLETED,8,"1,5,15,60,600",2,2,0.4824676513671875,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0145,145,150,A4x4_T60_S25,60,25,2026-07-31T14:54:56-04:00,2026-07-31T14:56:17-04:00,81.07986620801967,00:01:21,COMPLETED,8,"1,5,15,60,600",2,2,0.4638824462890625,4.02874755859375,
20260731_124647-0400,20260731_124647-0400-0146,146,150,A4x4_T60_S26,60,26,2026-07-31T14:56:18-04:00,2026-07-31T14:57:55-04:00,97.50643408298492,00:01:38,COMPLETED,8,"1,5,15,60,600",2,2,0.4572296142578125,4.02093505859375,
20260731_124647-0400,20260731_124647-0400-0147,147,150,A4x4_T60_S27,60,27,2026-07-31T14:57:55-04:00,2026-07-31T15:02:51-04:00,295.6453063340159,00:04:56,COMPLETED,8,"1,5,15,60,600",2,1,0.8569183349609375,4.02093505859375,
20260731_124647-0400,20260731_124647-0400-0148,148,150,A4x4_T60_S28,60,28,2026-07-31T15:02:51-04:00,2026-07-31T15:06:54-04:00,242.48705641692504,00:04:02,COMPLETED,8,"1,5,15,60,600",1,1,0.4987030029296875,4.00531005859375,
20260731_124647-0400,20260731_124647-0400-0149,149,150,A4x4_T60_S29,60,29,2026-07-31T15:06:54-04:00,2026-07-31T15:08:29-04:00,95.33616641594563,00:01:35,COMPLETED,8,"1,5,15,60,600",2,2,0.3443756103515625,3.99749755859375,
20260731_124647-0400,20260731_124647-0400-0150,150,150,A4x4_T60_S30,60,30,2026-07-31T15:08:29-04:00,2026-07-31T15:13:30-04:00,300.3534795839805,00:05:00,COMPLETED,8,"1,5,15,60,600",1,1,0.7357330322265625,3.99749755859375,
