tasks,ppo_seed,timestep,episode_return,episode_length,instance_seed
50,218,42484,0.116777,50,1038
50,218,42533,0.144281,49,1042
50,218,42582,0.15581,49,1029
50,218,42638,0.082087,56,1040
50,218,42685,0.093228,47,1029
50,218,42738,0.158595,53,1040
50,218,42785,0.122503,47,1047
50,218,42831,0.136492,46,1060
50,218,42880,0.146387,49,1058
50,218,42924,0.123797,44,1007
50,218,42968,0.153055,44,1021
50,218,43013,0.132774,45,1040
50,218,43065,0.14198,52,1052
50,218,43113,0.172605,48,1011
50,218,43167,0.155176,54,1012
50,218,43223,0.170015,56,1050
50,218,43277,0.122382,54,1049
50,218,43323,0.124862,46,1044
50,218,43378,0.103858,55,1023
50,218,43432,0.141613,54,1012
50,218,43483,0.133334,51,1032
50,218,43532,0.115692,49,1022
50,218,43583,0.102603,51,1026
50,218,43636,0.133161,53,1051
50,218,43687,0.153088,51,1048
50,218,43730,0.125723,43,1060
50,218,43774,0.143854,44,1051
50,218,43823,0.167092,49,1027
50,218,43874,0.137451,51,1040
50,218,43924,0.169917,50,1042
50,218,43973,0.099924,49,1019
50,218,44022,0.121674,49,1054
50,218,44075,0.128015,53,1043
50,218,44131,0.178615,56,1005
50,218,44186,0.109064,55,1030
50,218,44237,0.1481,51,1016
50,218,44288,0.18445,51,1021
50,218,44347,0.143468,59,1030
50,218,44395,0.151217,48,1059
50,218,44442,0.141286,47,1022
50,218,44491,0.147646,49,1057
50,218,44548,0.174505,57,1045
50,218,44591,0.124055,43,1041
50,218,44651,0.144764,60,1049
50,218,44707,0.183709,56,1045
50,218,44760,0.118614,53,1041
50,218,44816,0.16885,56,1021
50,218,44874,0.184878,58,1009
50,218,44928,0.167514,54,1040
50,218,44989,0.201962,61,1025
50,218,45038,0.105626,49,1049
50,218,45087,0.162067,49,1047
50,218,45137,0.139016,50,1043
50,218,45188,0.167309,51,1048
50,218,45235,0.105852,47,1005
50,218,45287,0.144723,52,1022
50,218,45336,0.129163,49,1024
50,218,45386,0.181412,50,1049
50,218,45435,0.207161,49,1032
50,218,45484,0.18956,49,1032
50,218,45532,0.103457,48,1031
50,218,45591,0.125673,59,1045
50,218,45643,0.115566,52,1010
50,218,45686,0.140395,43,1029
50,218,45737,0.119797,51,1007
50,218,45787,0.138496,50,1008
50,218,45832,0.122404,45,1040
50,218,45883,0.136954,51,1018
50,218,45936,0.139201,53,1006
50,218,45989,0.125238,53,1018
50,218,46040,0.116309,51,1006
50,218,46092,0.123173,52,1056
50,218,46144,0.139511,52,1053
50,218,46203,0.144533,59,1036
50,218,46258,0.181996,55,1053
50,218,46310,0.130719,52,1008
50,218,46367,0.133719,57,1004
50,218,46423,0.136077,56,1038
50,218,46475,0.113655,52,1011
50,218,46526,0.137837,51,1023
50,218,46571,0.143786,45,1038
50,218,46616,0.155286,45,1001
50,218,46666,0.165057,50,1040
50,218,46718,0.214356,52,1053
50,218,46768,0.126306,50,1024
50,218,46834,0.157989,66,1009
50,218,46887,0.138227,53,1023
50,218,46933,0.098602,46,1008
50,218,46983,0.142154,50,1015
50,218,47042,0.164453,59,1048
50,218,47093,0.150921,51,1010
50,218,47140,0.142216,47,1006
50,218,47184,0.1864,44,1047
50,218,47243,0.111039,59,1012
50,218,47297,0.154816,54,1021
50,218,47350,0.081556,53,1039
50,218,47399,0.102029,49,1013
50,218,47453,0.130161,54,1007
50,218,47500,0.178297,47,1039
50,218,47550,0.119466,50,1046
50,218,47603,0.136015,53,1052
50,218,47650,0.126128,47,1047
50,218,47707,0.110854,57,1009
50,218,47767,0.208107,60,1028
50,218,47815,0.176776,48,1042
50,218,47868,0.172815,53,1002
50,218,47918,0.1315,50,1053
50,218,47970,0.179644,52,1025
50,218,48021,0.133052,51,1013
50,218,48066,0.150238,45,1044
50,218,48113,0.138696,47,1019
50,218,48169,0.1372,56,1051
50,218,48216,0.136905,47,1036
50,218,48276,0.117913,60,1011
50,218,48324,0.188025,48,1010
50,218,48379,0.122804,55,1053
50,218,48431,0.11658,52,1014
50,218,48482,0.190255,51,1053
50,218,48533,0.140109,51,1021
50,218,48580,0.167012,47,1002
50,218,48630,0.164224,50,1022
50,218,48683,0.115924,53,1015
50,218,48734,0.179017,51,1002
50,218,48802,0.168696,68,1002
50,218,48849,0.127798,47,1046
50,218,48896,0.111155,47,1060
50,218,48944,0.145005,48,1045
50,218,48994,0.086063,50,1019
50,218,49046,0.119954,52,1020
50,218,49099,0.158241,53,1008
50,218,49144,0.117663,45,1007
50,218,49193,0.12188,49,1019
50,218,49253,0.128492,60,1034
50,218,49307,0.162976,54,1011
50,218,49357,0.163426,50,1033
50,218,49409,0.154644,52,1008
50,218,49460,0.125417,51,1060
50,218,49511,0.135195,51,1007
50,218,49556,0.109103,45,1035
50,218,49613,0.166428,57,1037
50,218,49664,0.131109,51,1054
50,218,49712,0.112148,48,1017
50,218,49769,0.129086,57,1020
50,218,49821,0.106866,52,1014
50,218,49880,0.128279,59,1020
50,218,49938,0.152546,58,1037
50,218,49984,0.124642,46,1024
50,218,50036,0.175053,52,1012
50,218,50091,0.135975,55,1023
50,218,50136,0.109433,45,1014
50,218,50185,0.188698,49,1046
50,218,50230,0.155364,45,1035
50,218,50284,0.118799,54,1023
50,218,50337,0.151899,53,1047
50,218,50388,0.17359,51,1001
50,218,50437,0.217529,49,1009
50,218,50486,0.130277,49,1060
50,218,50546,0.131321,60,1006
50,218,50594,0.161544,48,1055
50,218,50651,0.144242,57,1058
50,218,50702,0.113372,51,1008
50,218,50759,0.142116,57,1050
50,218,50808,0.112474,49,1031
50,218,50864,0.148021,56,1020
50,218,50909,0.151675,45,1046
50,218,50957,0.122727,48,1015
50,218,51006,0.139402,49,1042
50,218,51057,0.105498,51,1020
50,218,51108,0.175831,51,1048
50,218,51163,0.163444,55,1027
