tasks,ppo_seed,timestep,episode_return,episode_length,instance_seed
40,218,39775,0.130259,45,1038
40,218,39826,0.143767,51,1042
40,218,39873,0.164393,47,1029
40,218,39917,0.127181,44,1040
40,218,39969,0.195082,52,1029
40,218,40014,0.155476,45,1040
40,218,40063,0.163956,49,1047
40,218,40104,0.163607,41,1060
40,218,40150,0.16688,46,1058
40,218,40197,0.157527,47,1007
40,218,40247,0.149436,50,1021
40,218,40287,0.119243,40,1040
40,218,40337,0.161286,50,1052
40,218,40384,0.145647,47,1011
40,218,40425,0.202094,41,1012
40,218,40485,0.178963,60,1050
40,218,40533,0.188375,48,1049
40,218,40576,0.133882,43,1044
40,218,40627,0.168601,51,1023
40,218,40664,0.14688,37,1012
40,218,40715,0.177499,51,1032
40,218,40757,0.147279,42,1022
40,218,40802,0.206178,45,1026
40,218,40839,0.117942,37,1051
40,218,40893,0.191833,54,1048
40,218,40944,0.135558,51,1060
40,218,40986,0.149071,42,1051
40,218,41035,0.167739,49,1027
40,218,41078,0.158321,43,1040
40,218,41132,0.145294,54,1042
40,218,41175,0.113557,43,1019
40,218,41221,0.11804,46,1054
40,218,41274,0.163436,53,1043
40,218,41330,0.219531,56,1005
40,218,41380,0.103917,50,1030
40,218,41430,0.176095,50,1016
40,218,41473,0.169338,43,1021
40,218,41518,0.124088,45,1030
40,218,41565,0.188566,47,1059
40,218,41605,0.195576,40,1022
40,218,41656,0.156236,51,1057
40,218,41702,0.230377,46,1045
40,218,41750,0.239777,48,1041
40,218,41804,0.174166,54,1049
40,218,41856,0.175057,52,1045
40,218,41904,0.199529,48,1041
40,218,41957,0.127225,53,1021
40,218,42004,0.172749,47,1009
40,218,42051,0.167903,47,1040
40,218,42096,0.208066,45,1025
40,218,42148,0.224421,52,1049
40,218,42199,0.146382,51,1047
40,218,42245,0.181591,46,1043
40,218,42280,0.161958,35,1048
40,218,42328,0.188167,48,1005
40,218,42373,0.107719,45,1022
40,218,42421,0.192986,48,1024
40,218,42472,0.214288,51,1049
40,218,42522,0.213066,50,1032
40,218,42577,0.222557,55,1032
40,218,42622,0.1674,45,1031
40,218,42668,0.186593,46,1045
40,218,42720,0.187409,52,1010
40,218,42770,0.13812,50,1029
40,218,42816,0.157718,46,1007
40,218,42863,0.165991,47,1008
40,218,42905,0.140103,42,1040
40,218,42951,0.146382,46,1018
40,218,42999,0.17543,48,1006
40,218,43047,0.241647,48,1018
40,218,43094,0.210616,47,1006
40,218,43136,0.097808,42,1056
40,218,43180,0.205402,44,1053
40,218,43221,0.182756,41,1036
40,218,43274,0.152895,53,1053
40,218,43325,0.119045,51,1008
40,218,43362,0.148364,37,1004
40,218,43408,0.155248,46,1038
40,218,43455,0.189622,47,1011
40,218,43504,0.218263,49,1023
40,218,43549,0.166291,45,1038
40,218,43595,0.15306,46,1001
40,218,43639,0.168723,44,1040
40,218,43690,0.171485,51,1053
40,218,43741,0.155312,51,1024
40,218,43781,0.181512,40,1009
40,218,43833,0.171736,52,1023
40,218,43881,0.155419,48,1008
40,218,43923,0.15311,42,1015
40,218,43975,0.168108,52,1048
40,218,44019,0.16213,44,1010
40,218,44080,0.184554,61,1006
40,218,44122,0.145703,42,1047
40,218,44172,0.189298,50,1012
40,218,44221,0.143407,49,1021
40,218,44265,0.158779,44,1039
40,218,44313,0.150956,48,1013
40,218,44359,0.155515,46,1007
40,218,44402,0.135239,43,1039
40,218,44454,0.13474,52,1046
40,218,44500,0.129382,46,1052
40,218,44547,0.140214,47,1047
40,218,44607,0.191523,60,1009
40,218,44665,0.19163,58,1028
40,218,44710,0.137721,45,1042
40,218,44757,0.205686,47,1002
40,218,44801,0.17398,44,1053
40,218,44843,0.1789,42,1025
40,218,44892,0.158163,49,1013
40,218,44931,0.193317,39,1044
40,218,44974,0.143999,43,1019
40,218,45024,0.097246,50,1051
40,218,45065,0.157602,41,1036
40,218,45110,0.146163,45,1011
40,218,45161,0.139207,51,1010
40,218,45208,0.145651,47,1053
40,218,45262,0.197521,54,1014
40,218,45313,0.212466,51,1053
40,218,45365,0.188195,52,1021
40,218,45414,0.208215,49,1002
40,218,45467,0.168404,53,1022
40,218,45518,0.119009,51,1015
40,218,45557,0.177538,39,1002
40,218,45610,0.147889,53,1002
40,218,45655,0.183103,45,1046
40,218,45698,0.149411,43,1060
40,218,45744,0.130145,46,1045
40,218,45792,0.137383,48,1019
40,218,45844,0.203303,52,1020
40,218,45892,0.138409,48,1008
40,218,45940,0.144786,48,1007
40,218,45986,0.132836,46,1019
40,218,46043,0.153868,57,1034
40,218,46089,0.16321,46,1011
40,218,46140,0.147237,51,1033
40,218,46184,0.142327,44,1008
40,218,46227,0.140625,43,1060
40,218,46270,0.150872,43,1007
40,218,46320,0.194828,50,1035
40,218,46368,0.216723,48,1037
40,218,46418,0.188687,50,1054
40,218,46466,0.151378,48,1017
40,218,46519,0.178762,53,1020
40,218,46566,0.090138,47,1014
40,218,46623,0.161973,57,1020
40,218,46676,0.149748,53,1037
40,218,46726,0.161614,50,1024
40,218,46771,0.178422,45,1012
40,218,46828,0.190663,57,1023
40,218,46876,0.185277,48,1014
40,218,46927,0.18397,51,1046
40,218,46976,0.14508,49,1035
40,218,47021,0.19879,45,1023
40,218,47070,0.166839,49,1047
40,218,47110,0.128191,40,1001
40,218,47149,0.207262,39,1009
40,218,47193,0.119377,44,1060
40,218,47250,0.24717,57,1006
40,218,47299,0.229129,49,1055
40,218,47343,0.178609,44,1058
40,218,47394,0.14197,51,1008
40,218,47440,0.195325,46,1050
40,218,47495,0.166251,55,1031
40,218,47553,0.166941,58,1020
40,218,47602,0.178103,49,1046
40,218,47652,0.147931,50,1015
40,218,47700,0.194209,48,1042
40,218,47757,0.197783,57,1020
40,218,47808,0.21073,51,1048
40,218,47855,0.191872,47,1027
40,218,47901,0.175805,46,1027
40,218,47952,0.159506,51,1023
40,218,48004,0.181834,52,1028
40,218,48056,0.18816,52,1036
40,218,48111,0.152979,55,1010
40,218,48155,0.138707,44,1057
40,218,48199,0.190953,44,1011
40,218,48256,0.181119,57,1006
40,218,48305,0.159428,49,1002
40,218,48347,0.181062,42,1001
40,218,48397,0.140376,50,1017
40,218,48445,0.117922,48,1024
40,218,48493,0.160128,48,1054
40,218,48551,0.220381,58,1049
40,218,48604,0.184192,53,1013
40,218,48657,0.133655,53,1001
40,218,48708,0.207713,51,1048
40,218,48749,0.17227,41,1030
40,218,48795,0.183229,46,1057
40,218,48845,0.150697,50,1022
40,218,48887,0.129788,42,1052
40,218,48934,0.150702,47,1013
40,218,48985,0.191091,51,1044
40,218,49027,0.191143,42,1014
40,218,49079,0.207651,52,1016
40,218,49122,0.163328,43,1010
40,218,49173,0.178671,51,1053
40,218,49223,0.155258,50,1055
40,218,49266,0.13307,43,1052
40,218,49318,0.24788,52,1018
40,218,49363,0.153357,45,1021
40,218,49406,0.153569,43,1011
40,218,49454,0.178221,48,1030
40,218,49501,0.181659,47,1029
40,218,49548,0.152131,47,1012
40,218,49599,0.235632,51,1056
40,218,49645,0.18786,46,1032
40,218,49692,0.141452,47,1030
40,218,49735,0.133388,43,1019
40,218,49781,0.182359,46,1051
40,218,49830,0.197885,49,1042
40,218,49878,0.17521,48,1010
40,218,49924,0.178804,46,1012
40,218,49972,0.228606,48,1028
40,218,50026,0.198338,54,1021
40,218,50080,0.189324,54,1033
40,218,50128,0.154248,48,1017
40,218,50178,0.15187,50,1051
40,218,50225,0.179208,47,1054
40,218,50278,0.187681,53,1055
40,218,50324,0.140896,46,1026
40,218,50365,0.158872,41,1038
40,218,50403,0.157391,38,1003
40,218,50446,0.213608,43,1058
40,218,50496,0.153806,50,1010
40,218,50539,0.140703,43,1042
40,218,50588,0.165417,49,1005
40,218,50634,0.155594,46,1057
40,218,50682,0.171669,48,1003
40,218,50737,0.188958,55,1032
40,218,50787,0.132197,50,1034
40,218,50839,0.240492,52,1016
40,218,50895,0.240391,56,1049
40,218,50936,0.198726,41,1030
40,218,50978,0.15187,42,1044
40,218,51021,0.143603,43,1057
40,218,51070,0.175291,49,1028
40,218,51123,0.255999,53,1020
40,218,51166,0.134371,43,1012
