tasks,ppo_seed,timestep,episode_return,episode_length,instance_seed
60,218,45126,0.157579,65,1028
60,218,45178,0.108495,52,1038
60,218,45236,0.114265,58,1042
60,218,45291,0.145746,55,1029
60,218,45344,0.125177,53,1040
60,218,45399,0.119943,55,1029
60,218,45450,0.113157,51,1040
60,218,45502,0.118524,52,1047
60,218,45551,0.08989,49,1060
60,218,45604,0.12676,53,1058
60,218,45652,0.091201,48,1007
60,218,45694,0.122446,42,1021
60,218,45744,0.107592,50,1040
60,218,45797,0.121318,53,1052
60,218,45851,0.116988,54,1011
60,218,45906,0.09681,55,1012
60,218,45964,0.112584,58,1050
60,218,46015,0.132277,51,1049
60,218,46062,0.079746,47,1044
60,218,46114,0.110321,52,1023
60,218,46172,0.128026,58,1012
60,218,46239,0.139421,67,1032
60,218,46290,0.13207,51,1022
60,218,46337,0.116326,47,1026
60,218,46394,0.109181,57,1051
60,218,46453,0.134719,59,1048
60,218,46506,0.093871,53,1060
60,218,46564,0.136627,58,1051
60,218,46614,0.133615,50,1027
60,218,46669,0.07818,55,1040
60,218,46726,0.11648,57,1042
60,218,46774,0.132382,48,1019
60,218,46833,0.147357,59,1054
60,218,46886,0.09168,53,1043
60,218,46951,0.150975,65,1005
60,218,47002,0.083256,51,1030
60,218,47060,0.141812,58,1016
60,218,47116,0.14312,56,1021
60,218,47172,0.109177,56,1030
60,218,47230,0.120885,58,1059
60,218,47283,0.119127,53,1022
60,218,47338,0.129453,55,1057
60,218,47396,0.120979,58,1045
60,218,47442,0.097783,46,1041
60,218,47504,0.171655,62,1049
60,218,47561,0.117453,57,1045
60,218,47619,0.12217,58,1041
60,218,47684,0.103318,65,1021
60,218,47747,0.117873,63,1009
60,218,47802,0.13348,55,1040
60,218,47866,0.154001,64,1025
60,218,47921,0.11256,55,1049
60,218,47977,0.147304,56,1047
60,218,48036,0.106565,59,1043
60,218,48102,0.123206,66,1048
60,218,48154,0.115007,52,1005
60,218,48208,0.12382,54,1022
60,218,48263,0.114794,55,1024
60,218,48321,0.11263,58,1049
60,218,48378,0.115641,57,1032
60,218,48445,0.157929,67,1032
60,218,48498,0.148644,53,1031
60,218,48549,0.118259,51,1045
60,218,48610,0.084896,61,1010
60,218,48661,0.123198,51,1029
60,218,48719,0.108261,58,1007
60,218,48773,0.089607,54,1008
60,218,48819,0.089863,46,1040
60,218,48876,0.12183,57,1018
60,218,48931,0.103831,55,1006
60,218,48986,0.114578,55,1018
60,218,49047,0.121621,61,1006
60,218,49099,0.118003,52,1056
60,218,49155,0.101265,56,1053
60,218,49216,0.144511,61,1036
60,218,49267,0.121705,51,1053
60,218,49323,0.067895,56,1008
60,218,49383,0.108559,60,1004
60,218,49443,0.134198,60,1038
60,218,49493,0.103206,50,1011
60,218,49554,0.111167,61,1023
60,218,49610,0.118029,56,1038
60,218,49664,0.113313,54,1001
60,218,49721,0.108898,57,1040
60,218,49766,0.099209,45,1053
60,218,49828,0.127412,62,1024
60,218,49883,0.117698,55,1009
60,218,49940,0.137726,57,1023
60,218,49993,0.117765,53,1008
60,218,50048,0.108209,55,1015
60,218,50111,0.145921,63,1048
60,218,50163,0.092314,52,1010
60,218,50227,0.167903,64,1006
60,218,50279,0.102557,52,1047
60,218,50338,0.141197,59,1012
60,218,50399,0.144697,61,1021
60,218,50446,0.154234,47,1039
60,218,50493,0.115516,47,1013
60,218,50545,0.108232,52,1007
60,218,50597,0.115395,52,1039
60,218,50654,0.085333,57,1046
60,218,50714,0.084232,60,1052
60,218,50757,0.072753,43,1047
60,218,50815,0.156658,58,1009
60,218,50878,0.162835,63,1028
60,218,50930,0.142919,52,1042
60,218,50990,0.141783,60,1002
60,218,51046,0.119685,56,1053
60,218,51098,0.135822,52,1025
60,218,51157,0.103162,59,1013
