tasks,ppo_seed,timestep,episode_return,episode_length,instance_seed
30,218,36277,0.173752,43,1038
30,218,36330,0.184651,53,1042
30,218,36376,0.194288,46,1029
30,218,36417,0.219415,41,1040
30,218,36461,0.206658,44,1029
30,218,36507,0.140442,46,1040
30,218,36548,0.238889,41,1047
30,218,36586,0.136272,38,1060
30,218,36628,0.203424,42,1058
30,218,36670,0.231682,42,1007
30,218,36711,0.199096,41,1021
30,218,36751,0.219066,40,1040
30,218,36791,0.224662,40,1052
30,218,36833,0.203483,42,1011
30,218,36872,0.205965,39,1012
30,218,36924,0.205984,52,1050
30,218,36964,0.26055,40,1049
30,218,37007,0.208456,43,1044
30,218,37050,0.182098,43,1023
30,218,37093,0.178944,43,1012
30,218,37140,0.215948,47,1032
30,218,37179,0.219393,39,1022
30,218,37215,0.198223,36,1026
30,218,37255,0.132087,40,1051
30,218,37292,0.215229,37,1048
30,218,37329,0.169676,37,1060
30,218,37371,0.186356,42,1051
30,218,37414,0.228125,43,1027
30,218,37448,0.245342,34,1040
30,218,37496,0.219553,48,1042
30,218,37538,0.180218,42,1019
30,218,37575,0.233783,37,1054
30,218,37621,0.152822,46,1043
30,218,37668,0.278722,47,1005
30,218,37701,0.158389,33,1030
30,218,37746,0.253128,45,1016
30,218,37784,0.236978,38,1021
30,218,37822,0.17433,38,1030
30,218,37867,0.238232,45,1059
30,218,37912,0.225681,45,1022
30,218,37956,0.184502,44,1057
30,218,37998,0.247395,42,1045
30,218,38045,0.207349,47,1041
30,218,38092,0.239111,47,1049
30,218,38140,0.179984,48,1045
30,218,38183,0.20204,43,1041
30,218,38228,0.210101,45,1021
30,218,38277,0.27115,49,1009
30,218,38319,0.186368,42,1040
30,218,38365,0.224655,46,1025
30,218,38411,0.204862,46,1049
30,218,38460,0.206853,49,1047
30,218,38502,0.247037,42,1043
30,218,38546,0.244137,44,1048
30,218,38594,0.25067,48,1005
30,218,38638,0.182176,44,1022
30,218,38686,0.243533,48,1024
30,218,38738,0.281569,52,1049
30,218,38793,0.269393,55,1032
30,218,38839,0.236572,46,1032
30,218,38890,0.249105,51,1031
30,218,38937,0.294302,47,1045
30,218,38976,0.179203,39,1010
30,218,39026,0.182624,50,1029
30,218,39072,0.22983,46,1007
30,218,39106,0.182325,34,1008
30,218,39142,0.193009,36,1040
30,218,39189,0.261313,47,1018
30,218,39233,0.208418,44,1006
30,218,39279,0.236097,46,1018
30,218,39319,0.249462,40,1006
30,218,39362,0.235313,43,1056
30,218,39406,0.194725,44,1053
30,218,39453,0.246944,47,1036
30,218,39500,0.208876,47,1053
30,218,39542,0.14983,42,1008
30,218,39586,0.134712,44,1004
30,218,39629,0.198743,43,1038
30,218,39675,0.214501,46,1011
30,218,39723,0.250412,48,1023
30,218,39765,0.271479,42,1038
30,218,39810,0.169894,45,1001
30,218,39853,0.203755,43,1040
30,218,39899,0.192783,46,1053
30,218,39949,0.299601,50,1024
30,218,39998,0.264724,49,1009
30,218,40038,0.178354,40,1023
30,218,40078,0.183807,40,1008
30,218,40121,0.183248,43,1015
30,218,40165,0.231193,44,1048
30,218,40203,0.205627,38,1010
30,218,40256,0.211821,53,1006
30,218,40301,0.211422,45,1047
30,218,40346,0.20038,45,1012
30,218,40397,0.221619,51,1021
30,218,40445,0.219786,48,1039
30,218,40489,0.172065,44,1013
30,218,40539,0.121475,50,1007
30,218,40584,0.236408,45,1039
30,218,40623,0.229136,39,1046
30,218,40661,0.234666,38,1052
30,218,40702,0.156385,41,1047
30,218,40747,0.263377,45,1009
30,218,40792,0.226064,45,1028
30,218,40831,0.269887,39,1042
30,218,40877,0.254415,46,1002
30,218,40921,0.207729,44,1053
30,218,40967,0.231237,46,1025
30,218,41015,0.184769,48,1013
30,218,41051,0.145884,36,1044
30,218,41095,0.161603,44,1019
30,218,41144,0.145789,49,1051
30,218,41192,0.205944,48,1036
30,218,41235,0.188807,43,1011
30,218,41271,0.211963,36,1010
30,218,41312,0.204406,41,1053
30,218,41361,0.236766,49,1014
30,218,41404,0.289022,43,1053
30,218,41443,0.242222,39,1021
30,218,41480,0.248327,37,1002
30,218,41524,0.21453,44,1022
30,218,41567,0.214292,43,1015
30,218,41614,0.266136,47,1002
30,218,41659,0.236034,45,1002
30,218,41704,0.214767,45,1046
30,218,41746,0.17949,42,1060
30,218,41788,0.170495,42,1045
30,218,41827,0.164867,39,1019
30,218,41875,0.225384,48,1020
30,218,41917,0.229799,42,1008
30,218,41964,0.299439,47,1007
30,218,42004,0.182016,40,1019
30,218,42049,0.1934,45,1034
30,218,42097,0.233475,48,1011
30,218,42140,0.226967,43,1033
30,218,42183,0.16752,43,1008
30,218,42224,0.179737,41,1060
30,218,42264,0.26829,40,1007
30,218,42311,0.237181,47,1035
30,218,42348,0.182691,37,1037
30,218,42389,0.259658,41,1054
30,218,42430,0.208652,41,1017
30,218,42481,0.196447,51,1020
30,218,42524,0.1317,43,1014
30,218,42573,0.252227,49,1020
30,218,42619,0.200443,46,1037
30,218,42665,0.204201,46,1024
30,218,42703,0.171741,38,1012
30,218,42757,0.230668,54,1023
30,218,42797,0.172227,40,1014
30,218,42840,0.170577,43,1046
30,218,42884,0.237974,44,1035
30,218,42930,0.221588,46,1023
30,218,42975,0.215995,45,1047
30,218,43012,0.18019,37,1001
30,218,43065,0.282478,53,1009
30,218,43101,0.184494,36,1060
30,218,43148,0.200985,47,1006
30,218,43191,0.200046,43,1055
30,218,43231,0.174399,40,1058
30,218,43266,0.204866,35,1008
30,218,43304,0.236293,38,1050
30,218,43351,0.269294,47,1031
30,218,43399,0.211008,48,1020
30,218,43446,0.243069,47,1046
30,218,43491,0.209084,45,1015
30,218,43529,0.232891,38,1042
30,218,43577,0.193599,48,1020
30,218,43617,0.237423,40,1048
30,218,43659,0.217365,42,1027
30,218,43698,0.212684,39,1027
30,218,43749,0.224115,51,1023
30,218,43792,0.253789,43,1028
30,218,43845,0.22368,53,1036
30,218,43890,0.169058,45,1010
30,218,43932,0.202158,42,1057
30,218,43971,0.214808,39,1011
30,218,44022,0.261659,51,1006
30,218,44066,0.239363,44,1002
30,218,44112,0.250567,46,1001
30,218,44144,0.131895,32,1017
30,218,44182,0.243265,38,1024
30,218,44219,0.197165,37,1054
30,218,44263,0.197172,44,1049
30,218,44309,0.169861,46,1013
30,218,44355,0.20838,46,1001
30,218,44397,0.224224,42,1048
30,218,44440,0.234008,43,1030
30,218,44486,0.175789,46,1057
30,218,44531,0.203065,45,1022
30,218,44570,0.20921,39,1052
30,218,44611,0.207507,41,1013
30,218,44652,0.209655,41,1044
30,218,44694,0.185656,42,1014
30,218,44738,0.232176,44,1016
30,218,44779,0.219386,41,1010
30,218,44826,0.241474,47,1053
30,218,44873,0.23451,47,1055
30,218,44913,0.22286,40,1052
30,218,44958,0.271765,45,1018
30,218,45007,0.211283,49,1021
30,218,45050,0.202412,43,1011
30,218,45087,0.243901,37,1030
30,218,45132,0.141578,45,1029
30,218,45178,0.205549,46,1012
30,218,45223,0.241352,45,1056
30,218,45269,0.238493,46,1032
30,218,45306,0.270591,37,1030
30,218,45345,0.122627,39,1019
30,218,45395,0.232039,50,1051
30,218,45438,0.261663,43,1042
30,218,45481,0.192725,43,1010
30,218,45522,0.18395,41,1012
30,218,45565,0.260529,43,1028
30,218,45615,0.244017,50,1021
30,218,45662,0.24704,47,1033
30,218,45701,0.176408,39,1017
30,218,45741,0.197551,40,1051
30,218,45788,0.263209,47,1054
30,218,45836,0.231342,48,1055
30,218,45885,0.228283,49,1026
30,218,45931,0.280227,46,1038
30,218,45975,0.201969,44,1003
30,218,46016,0.179124,41,1058
30,218,46064,0.194465,48,1010
30,218,46105,0.214534,41,1042
30,218,46155,0.265055,50,1005
30,218,46198,0.136419,43,1057
30,218,46239,0.164945,41,1003
30,218,46292,0.268019,53,1032
30,218,46335,0.232667,43,1034
30,218,46384,0.230399,49,1016
30,218,46437,0.264669,53,1049
30,218,46471,0.215057,34,1030
30,218,46505,0.256279,34,1044
30,218,46549,0.130421,44,1057
30,218,46592,0.236309,43,1028
30,218,46635,0.293524,43,1020
30,218,46678,0.235916,43,1012
30,218,46716,0.179124,38,1010
30,218,46763,0.193352,47,1001
30,218,46801,0.194135,38,1048
30,218,46843,0.161776,42,1008
30,218,46888,0.209589,45,1027
30,218,46929,0.199166,41,1040
30,218,46977,0.240701,48,1048
30,218,47023,0.254978,46,1011
30,218,47067,0.314528,44,1018
30,218,47115,0.220135,48,1004
30,218,47157,0.241376,42,1027
30,218,47205,0.179531,48,1045
30,218,47249,0.222593,44,1031
30,218,47301,0.246335,52,1023
30,218,47346,0.257952,45,1037
30,218,47393,0.192443,47,1039
30,218,47435,0.167848,42,1013
30,218,47480,0.198518,45,1045
30,218,47520,0.160432,40,1012
30,218,47559,0.182029,39,1030
30,218,47610,0.284116,51,1006
30,218,47662,0.279325,52,1009
30,218,47703,0.221595,41,1046
30,218,47741,0.23628,38,1024
30,218,47793,0.217843,52,1020
30,218,47832,0.151504,39,1003
30,218,47871,0.197803,39,1060
30,218,47919,0.281746,48,1024
30,218,47967,0.233599,48,1059
30,218,48016,0.185456,49,1047
30,218,48058,0.17447,42,1052
30,218,48097,0.214351,39,1041
30,218,48144,0.288747,47,1025
30,218,48190,0.218751,46,1031
30,218,48233,0.255172,43,1017
30,218,48277,0.24192,44,1025
30,218,48322,0.211603,45,1045
30,218,48369,0.226141,47,1001
30,218,48418,0.182302,49,1036
30,218,48458,0.246188,40,1030
30,218,48507,0.242392,49,1056
30,218,48548,0.265197,41,1043
30,218,48595,0.214692,47,1006
30,218,48645,0.202222,50,1023
30,218,48688,0.184465,43,1054
30,218,48731,0.140681,43,1014
30,218,48779,0.24587,48,1006
30,218,48816,0.207227,37,1051
30,218,48863,0.352062,47,1056
30,218,48908,0.183219,45,1041
30,218,48959,0.285562,51,1002
30,218,48998,0.23909,39,1038
30,218,49037,0.182908,39,1022
30,218,49081,0.244846,44,1007
30,218,49127,0.269774,46,1056
30,218,49182,0.269125,55,1005
30,218,49225,0.269862,43,1023
30,218,49272,0.22385,47,1022
30,218,49312,0.292022,40,1037
30,218,49353,0.199666,41,1003
30,218,49397,0.125241,44,1060
30,218,49437,0.246007,40,1026
30,218,49477,0.239424,40,1035
30,218,49529,0.243239,52,1046
30,218,49572,0.21299,43,1022
30,218,49617,0.198481,45,1058
30,218,49661,0.185561,44,1008
30,218,49705,0.252026,44,1014
30,218,49739,0.116857,34,1053
30,218,49789,0.193772,50,1052
30,218,49833,0.245324,44,1004
30,218,49875,0.21143,42,1057
30,218,49923,0.276393,48,1049
30,218,49966,0.236456,43,1024
30,218,50009,0.178173,43,1013
30,218,50055,0.232852,46,1005
30,218,50097,0.181247,42,1030
30,218,50138,0.236013,41,1023
30,218,50171,0.172321,33,1008
30,218,50212,0.216376,41,1013
30,218,50254,0.20984,42,1048
30,218,50293,0.230177,39,1060
30,218,50332,0.174048,39,1047
30,218,50383,0.220604,51,1029
30,218,50433,0.253765,50,1028
30,218,50474,0.215703,41,1056
30,218,50510,0.184643,36,1041
30,218,50551,0.206547,41,1045
30,218,50597,0.244537,46,1049
30,218,50643,0.255658,46,1049
30,218,50685,0.248113,42,1037
30,218,50727,0.298626,42,1049
30,218,50773,0.249099,46,1055
30,218,50811,0.219807,38,1011
30,218,50851,0.175488,40,1013
30,218,50896,0.225294,45,1016
30,218,50948,0.209577,52,1004
30,218,50989,0.223095,41,1023
30,218,51026,0.223149,37,1037
30,218,51063,0.173996,37,1010
30,218,51112,0.223781,49,1010
30,218,51156,0.193622,44,1013
30,218,51197,0.239907,41,1038
