tasks,ppo_seed,timestep,episode_return,episode_length,instance_seed
20,218,30892,0.274233,30,1002
20,218,30932,0.263234,40,1033
20,218,30965,0.383235,33,1046
20,218,30997,0.345391,32,1007
20,218,31035,0.356631,38,1041
20,218,31073,0.210328,38,1034
20,218,31112,0.264232,39,1002
20,218,31147,0.351798,35,1028
20,218,31185,0.247058,38,1038
20,218,31226,0.273329,41,1042
20,218,31267,0.256609,41,1029
20,218,31302,0.340827,35,1040
20,218,31339,0.364819,37,1029
20,218,31373,0.282579,34,1040
20,218,31413,0.337313,40,1047
20,218,31449,0.301458,36,1060
20,218,31487,0.309539,38,1058
20,218,31525,0.328639,38,1007
20,218,31560,0.292216,35,1021
20,218,31597,0.316379,37,1040
20,218,31631,0.242767,34,1052
20,218,31667,0.390111,36,1011
20,218,31697,0.250321,30,1012
20,218,31732,0.231236,35,1050
20,218,31770,0.426858,38,1049
20,218,31811,0.243651,41,1044
20,218,31848,0.260321,37,1023
20,218,31884,0.267986,36,1012
20,218,31929,0.395121,45,1032
20,218,31966,0.267305,37,1022
20,218,32002,0.418998,36,1026
20,218,32032,0.218792,30,1051
20,218,32071,0.410284,39,1048
20,218,32100,0.219212,29,1060
20,218,32132,0.259254,32,1051
20,218,32169,0.273989,37,1027
20,218,32203,0.261155,34,1040
20,218,32243,0.346288,40,1042
20,218,32285,0.18295,42,1019
20,218,32322,0.243354,37,1054
20,218,32357,0.266607,35,1043
20,218,32402,0.329709,45,1005
20,218,32433,0.278194,31,1030
20,218,32474,0.295508,41,1016
20,218,32504,0.263141,30,1021
20,218,32540,0.222373,36,1030
20,218,32582,0.36019,42,1059
20,218,32618,0.248963,36,1022
20,218,32652,0.237669,34,1057
20,218,32686,0.388605,34,1045
20,218,32727,0.39859,41,1041
20,218,32771,0.344925,44,1049
20,218,32808,0.299954,37,1045
20,218,32847,0.33314,39,1041
20,218,32890,0.280474,43,1021
20,218,32930,0.353183,40,1009
20,218,32971,0.401213,41,1040
20,218,33009,0.388716,38,1025
20,218,33048,0.268373,39,1049
20,218,33086,0.242685,38,1047
20,218,33125,0.26895,39,1043
20,218,33165,0.462723,40,1048
20,218,33209,0.280681,44,1005
20,218,33238,0.230039,29,1022
20,218,33277,0.36162,39,1024
20,218,33323,0.364719,46,1049
20,218,33366,0.37073,43,1032
20,218,33412,0.41272,46,1032
20,218,33453,0.348332,41,1031
20,218,33484,0.295941,31,1045
20,218,33514,0.181411,30,1010
20,218,33550,0.324054,36,1029
20,218,33592,0.423003,42,1007
20,218,33626,0.246011,34,1008
20,218,33659,0.24279,33,1040
20,218,33700,0.335274,41,1018
20,218,33740,0.362971,40,1006
20,218,33785,0.409638,45,1018
20,218,33823,0.481315,38,1006
20,218,33859,0.342904,36,1056
20,218,33889,0.308712,30,1053
20,218,33930,0.319467,41,1036
20,218,33968,0.306842,38,1053
20,218,34007,0.1894,39,1008
20,218,34052,0.271287,45,1004
20,218,34090,0.384646,38,1038
20,218,34130,0.37391,40,1011
20,218,34173,0.306103,43,1023
20,218,34203,0.222135,30,1038
20,218,34235,0.332724,32,1001
20,218,34268,0.270655,33,1040
20,218,34303,0.244873,35,1053
20,218,34344,0.384907,41,1024
20,218,34386,0.362672,42,1009
20,218,34425,0.276831,39,1023
20,218,34459,0.27499,34,1008
20,218,34490,0.218103,31,1015
20,218,34524,0.258999,34,1048
20,218,34562,0.349567,38,1010
20,218,34608,0.353454,46,1006
20,218,34644,0.230022,36,1047
20,218,34679,0.250512,35,1012
20,218,34718,0.23132,39,1021
20,218,34753,0.322771,35,1039
20,218,34787,0.211339,34,1013
20,218,34824,0.217076,37,1007
20,218,34858,0.368275,34,1039
20,218,34898,0.296485,40,1046
20,218,34922,0.252015,24,1052
20,218,34959,0.278366,37,1047
20,218,34995,0.401881,36,1009
20,218,35038,0.348971,43,1028
20,218,35071,0.378377,33,1042
20,218,35110,0.329311,39,1002
20,218,35144,0.389948,34,1053
20,218,35181,0.297482,37,1025
20,218,35222,0.244691,41,1013
20,218,35256,0.270348,34,1044
20,218,35292,0.292005,36,1019
20,218,35325,0.200964,33,1051
20,218,35367,0.300722,42,1036
20,218,35402,0.328165,35,1011
20,218,35440,0.313126,38,1010
20,218,35477,0.350689,37,1053
20,218,35510,0.240639,33,1014
20,218,35547,0.309852,37,1053
20,218,35587,0.31325,40,1021
20,218,35625,0.388549,38,1002
20,218,35664,0.360957,39,1022
20,218,35694,0.277419,30,1015
20,218,35723,0.287753,29,1002
20,218,35767,0.259077,44,1002
20,218,35807,0.375719,40,1046
20,218,35842,0.199954,35,1060
20,218,35887,0.212977,45,1045
20,218,35921,0.24014,34,1019
20,218,35969,0.239124,48,1020
20,218,36009,0.278452,40,1008
20,218,36054,0.358084,45,1007
20,218,36089,0.210518,35,1019
20,218,36125,0.24066,36,1034
20,218,36161,0.309092,36,1011
20,218,36198,0.310319,37,1033
20,218,36234,0.294834,36,1008
20,218,36269,0.177561,35,1060
20,218,36310,0.290935,41,1007
20,218,36350,0.257098,40,1035
20,218,36376,0.308738,26,1037
20,218,36412,0.365395,36,1054
20,218,36451,0.23955,39,1017
20,218,36491,0.240712,40,1020
20,218,36526,0.262008,35,1014
20,218,36572,0.334437,46,1020
20,218,36608,0.290986,36,1037
20,218,36644,0.3112,36,1024
20,218,36678,0.185422,34,1012
20,218,36717,0.270446,39,1023
20,218,36746,0.292793,29,1014
20,218,36778,0.298432,32,1046
20,218,36824,0.297311,46,1035
20,218,36857,0.289977,33,1023
20,218,36898,0.226918,41,1047
20,218,36936,0.316008,38,1001
20,218,36975,0.38004,39,1009
20,218,37008,0.233096,33,1060
20,218,37050,0.324292,42,1006
20,218,37091,0.412126,41,1055
20,218,37129,0.318642,38,1058
20,218,37168,0.225251,39,1008
20,218,37210,0.364063,42,1050
20,218,37245,0.426889,35,1031
20,218,37290,0.342025,45,1020
20,218,37325,0.366278,35,1046
20,218,37365,0.388834,40,1015
20,218,37403,0.333855,38,1042
20,218,37443,0.246841,40,1020
20,218,37479,0.296718,36,1048
20,218,37518,0.315203,39,1027
20,218,37555,0.27554,37,1027
20,218,37594,0.228682,39,1023
20,218,37638,0.395237,44,1028
20,218,37669,0.321099,31,1036
20,218,37709,0.267606,40,1010
20,218,37748,0.311312,39,1057
20,218,37782,0.279282,34,1011
20,218,37823,0.396418,41,1006
20,218,37860,0.329899,37,1002
20,218,37901,0.340947,41,1001
20,218,37936,0.224279,35,1017
20,218,37971,0.329584,35,1024
20,218,38003,0.339612,32,1054
20,218,38046,0.309251,43,1049
20,218,38086,0.250231,40,1013
20,218,38127,0.242025,41,1001
20,218,38161,0.392737,34,1048
20,218,38201,0.259552,40,1030
20,218,38240,0.254695,39,1057
20,218,38280,0.280897,40,1022
20,218,38316,0.281638,36,1052
20,218,38355,0.243573,39,1013
20,218,38392,0.261547,37,1044
20,218,38426,0.266679,34,1014
20,218,38468,0.297207,42,1016
20,218,38501,0.261225,33,1010
20,218,38539,0.343445,38,1053
20,218,38577,0.316403,38,1055
20,218,38612,0.333298,35,1052
20,218,38651,0.419439,39,1018
20,218,38693,0.24179,42,1021
20,218,38723,0.319876,30,1011
20,218,38754,0.226338,31,1030
20,218,38791,0.263118,37,1029
20,218,38824,0.155352,33,1012
20,218,38867,0.394946,43,1056
20,218,38908,0.325922,41,1032
20,218,38943,0.283427,35,1030
20,218,38983,0.221475,40,1019
20,218,39024,0.280538,41,1051
20,218,39064,0.366287,40,1042
20,218,39093,0.20261,29,1010
20,218,39130,0.292639,37,1012
20,218,39171,0.386757,41,1028
20,218,39217,0.328943,46,1021
20,218,39254,0.275397,37,1033
20,218,39287,0.280415,33,1017
20,218,39323,0.190522,36,1051
20,218,39357,0.26924,34,1054
20,218,39401,0.301026,44,1055
20,218,39438,0.328638,37,1026
20,218,39475,0.225371,37,1038
20,218,39512,0.233051,37,1003
20,218,39557,0.356963,45,1058
20,218,39595,0.330653,38,1010
20,218,39632,0.377017,37,1042
20,218,39669,0.314208,37,1005
20,218,39703,0.185512,34,1057
20,218,39733,0.214339,30,1003
20,218,39775,0.359235,42,1032
20,218,39809,0.241465,34,1034
20,218,39840,0.306031,31,1016
20,218,39887,0.325844,47,1049
20,218,39923,0.272219,36,1030
20,218,39960,0.247873,37,1044
20,218,39999,0.196073,39,1057
20,218,40041,0.385667,42,1028
20,218,40083,0.370041,42,1020
20,218,40123,0.359778,40,1012
20,218,40154,0.287506,31,1010
20,218,40193,0.358034,39,1001
20,218,40233,0.343678,40,1048
20,218,40267,0.323628,34,1008
20,218,40301,0.279047,34,1027
20,218,40344,0.278042,43,1040
20,218,40382,0.327519,38,1048
20,218,40420,0.272584,38,1011
20,218,40462,0.269468,42,1018
20,218,40509,0.397399,47,1004
20,218,40543,0.291214,34,1027
20,218,40585,0.292059,42,1045
20,218,40620,0.391052,35,1031
20,218,40659,0.332126,39,1023
20,218,40691,0.33946,32,1037
20,218,40724,0.279239,33,1039
20,218,40762,0.286647,38,1013
20,218,40804,0.272893,42,1045
20,218,40842,0.267996,38,1012
20,218,40876,0.190774,34,1030
20,218,40920,0.39012,44,1006
20,218,40965,0.322767,45,1009
20,218,41002,0.335309,37,1046
20,218,41041,0.376911,39,1024
20,218,41082,0.27466,41,1020
20,218,41119,0.242223,37,1003
20,218,41153,0.253489,34,1060
20,218,41193,0.333875,40,1024
20,218,41240,0.369119,47,1059
20,218,41275,0.263859,35,1047
20,218,41311,0.306721,36,1052
20,218,41353,0.347977,42,1041
20,218,41392,0.32997,39,1025
20,218,41432,0.270827,40,1031
20,218,41469,0.349441,37,1017
20,218,41506,0.330792,37,1025
20,218,41545,0.309592,39,1045
20,218,41584,0.311686,39,1001
20,218,41621,0.297839,37,1036
20,218,41653,0.23033,32,1030
20,218,41689,0.308642,36,1056
20,218,41729,0.356645,40,1043
20,218,41770,0.327667,41,1006
20,218,41807,0.309835,37,1023
20,218,41841,0.302086,34,1054
20,218,41878,0.172212,37,1014
20,218,41918,0.394525,40,1006
20,218,41956,0.31425,38,1051
20,218,41996,0.421577,40,1056
20,218,42029,0.371374,33,1041
20,218,42069,0.275581,40,1002
20,218,42099,0.255712,30,1038
20,218,42139,0.246772,40,1022
20,218,42181,0.249349,42,1007
20,218,42218,0.354304,37,1056
20,218,42253,0.38416,35,1005
20,218,42287,0.32039,34,1023
20,218,42323,0.217275,36,1022
20,218,42348,0.379356,25,1037
20,218,42385,0.271486,37,1003
20,218,42422,0.173311,37,1060
20,218,42463,0.310007,41,1026
20,218,42502,0.234358,39,1035
20,218,42532,0.435618,30,1046
20,218,42565,0.286219,33,1022
20,218,42609,0.356123,44,1058
20,218,42650,0.29985,41,1008
20,218,42690,0.341002,40,1014
20,218,42728,0.329175,38,1053
20,218,42763,0.209463,35,1052
20,218,42801,0.361279,38,1004
20,218,42831,0.244744,30,1057
20,218,42877,0.262759,46,1049
20,218,42911,0.38463,34,1024
20,218,42946,0.293933,35,1013
20,218,42984,0.361878,38,1005
20,218,43020,0.266992,36,1030
20,218,43055,0.333833,35,1023
20,218,43089,0.233817,34,1008
20,218,43119,0.325853,30,1013
20,218,43154,0.353206,35,1048
20,218,43190,0.242863,36,1060
20,218,43223,0.1757,33,1047
20,218,43266,0.343077,43,1029
20,218,43305,0.421426,39,1028
20,218,43343,0.260474,38,1056
20,218,43382,0.307814,39,1041
20,218,43421,0.31959,39,1045
20,218,43457,0.350382,36,1049
20,218,43491,0.28869,34,1049
20,218,43527,0.18611,36,1037
20,218,43565,0.309312,38,1049
20,218,43606,0.350053,41,1055
20,218,43642,0.33039,36,1011
20,218,43684,0.206913,42,1013
20,218,43728,0.318774,44,1016
20,218,43774,0.40964,46,1004
20,218,43814,0.277015,40,1023
20,218,43854,0.261746,40,1037
20,218,43885,0.256009,31,1010
20,218,43922,0.277423,37,1010
20,218,43965,0.262256,43,1013
20,218,44003,0.285205,38,1038
20,218,44041,0.205336,38,1034
20,218,44079,0.309318,38,1007
20,218,44119,0.306603,40,1029
20,218,44152,0.24931,33,1036
20,218,44190,0.333004,38,1042
20,218,44228,0.298229,38,1018
20,218,44263,0.347782,35,1014
20,218,44300,0.403647,37,1028
20,218,44339,0.361698,39,1044
20,218,44382,0.350634,43,1059
20,218,44417,0.263424,35,1017
20,218,44447,0.241297,30,1038
20,218,44486,0.303395,39,1043
20,218,44517,0.347814,31,1030
20,218,44560,0.229893,43,1013
20,218,44600,0.244336,40,1051
20,218,44637,0.348743,37,1041
20,218,44676,0.338389,39,1037
20,218,44719,0.332149,43,1004
20,218,44763,0.239048,44,1029
20,218,44805,0.378444,42,1004
20,218,44842,0.228761,37,1022
20,218,44883,0.333029,41,1041
20,218,44922,0.287055,39,1038
20,218,44958,0.254416,36,1021
20,218,44997,0.282624,39,1015
20,218,45021,0.256802,24,1004
20,218,45056,0.247575,35,1008
20,218,45091,0.29225,35,1038
20,218,45129,0.420864,38,1028
20,218,45171,0.361982,42,1007
20,218,45209,0.314914,38,1024
20,218,45246,0.445657,37,1006
20,218,45283,0.350533,37,1018
20,218,45319,0.331416,36,1024
20,218,45351,0.26554,32,1010
20,218,45392,0.250748,41,1007
20,218,45428,0.279687,36,1013
20,218,45465,0.361318,37,1014
20,218,45505,0.233189,40,1035
20,218,45539,0.302231,34,1004
20,218,45576,0.3234,37,1035
20,218,45613,0.345095,37,1011
20,218,45656,0.263855,43,1033
20,218,45698,0.329987,42,1036
20,218,45736,0.243724,38,1010
20,218,45776,0.383997,40,1032
20,218,45817,0.271183,41,1055
20,218,45852,0.313052,35,1043
20,218,45890,0.391978,38,1045
20,218,45924,0.251313,34,1015
20,218,45962,0.238427,38,1004
20,218,46004,0.384606,42,1050
20,218,46049,0.24055,45,1002
20,218,46084,0.325591,35,1046
20,218,46123,0.22272,39,1001
20,218,46161,0.263868,38,1051
20,218,46197,0.319794,36,1057
20,218,46233,0.246808,36,1055
20,218,46272,0.272374,39,1023
20,218,46314,0.338963,42,1025
20,218,46350,0.308595,36,1051
20,218,46388,0.390109,38,1015
20,218,46427,0.314361,39,1057
20,218,46467,0.322072,40,1053
20,218,46515,0.288327,48,1032
20,218,46561,0.390526,46,1059
20,218,46600,0.317229,39,1032
20,218,46639,0.298889,39,1056
20,218,46681,0.290735,42,1027
20,218,46715,0.349973,34,1037
20,218,46749,0.275537,34,1010
20,218,46788,0.283512,39,1055
20,218,46825,0.335764,37,1024
20,218,46859,0.336035,34,1046
20,218,46899,0.347294,40,1007
20,218,46936,0.277763,37,1060
20,218,46974,0.275383,38,1005
20,218,47011,0.393026,37,1049
20,218,47047,0.374044,36,1009
20,218,47086,0.285134,39,1025
20,218,47123,0.270801,37,1008
20,218,47154,0.339033,31,1054
20,218,47189,0.336134,35,1036
20,218,47225,0.375623,36,1036
20,218,47267,0.184709,42,1014
20,218,47313,0.318086,46,1007
20,218,47348,0.33752,35,1036
20,218,47386,0.351308,38,1053
20,218,47419,0.339291,33,1053
20,218,47457,0.254562,38,1014
20,218,47494,0.323213,37,1001
20,218,47522,0.363523,28,1026
20,218,47558,0.341666,36,1020
20,218,47594,0.304378,36,1018
20,218,47633,0.283162,39,1003
20,218,47670,0.229171,37,1051
20,218,47707,0.185383,37,1003
20,218,47748,0.321938,41,1023
20,218,47781,0.294966,33,1038
20,218,47804,0.269083,23,1007
20,218,47842,0.330989,38,1059
20,218,47879,0.37384,37,1026
20,218,47918,0.340533,39,1002
20,218,47957,0.299755,39,1015
20,218,47999,0.275121,42,1047
20,218,48034,0.264446,35,1044
20,218,48070,0.339062,36,1027
20,218,48104,0.296585,34,1012
20,218,48144,0.281748,40,1027
20,218,48186,0.369509,42,1058
20,218,48229,0.344384,43,1033
20,218,48264,0.362525,35,1034
20,218,48301,0.303441,37,1020
20,218,48336,0.329771,35,1054
20,218,48366,0.246025,30,1030
20,218,48407,0.29778,41,1049
20,218,48444,0.182692,37,1047
20,218,48481,0.355942,37,1020
20,218,48524,0.302589,43,1029
20,218,48557,0.305154,33,1017
20,218,48598,0.423874,41,1031
20,218,48636,0.219535,38,1019
20,218,48678,0.273674,42,1011
20,218,48708,0.259357,30,1053
20,218,48750,0.288954,42,1058
20,218,48790,0.207846,40,1035
20,218,48830,0.306607,40,1009
20,218,48867,0.378687,37,1058
20,218,48898,0.270471,31,1047
20,218,48939,0.306612,41,1027
20,218,48975,0.341853,36,1021
20,218,49013,0.359353,38,1006
20,218,49049,0.355705,36,1018
20,218,49081,0.396561,32,1024
20,218,49131,0.370022,50,1004
20,218,49167,0.312099,36,1026
20,218,49199,0.397924,32,1053
20,218,49234,0.29787,35,1054
20,218,49269,0.194915,35,1013
20,218,49304,0.305117,35,1037
20,218,49345,0.291639,41,1007
20,218,49378,0.279102,33,1010
20,218,49419,0.319486,41,1016
20,218,49457,0.271256,38,1020
20,218,49493,0.362098,36,1047
20,218,49533,0.208205,40,1051
20,218,49576,0.280179,43,1001
20,218,49616,0.302839,40,1018
20,218,49657,0.336032,41,1036
20,218,49691,0.233513,34,1046
20,218,49729,0.216705,38,1060
20,218,49771,0.337552,42,1050
20,218,49808,0.309273,37,1047
20,218,49848,0.297192,40,1045
20,218,49885,0.255313,37,1019
20,218,49920,0.25798,35,1033
20,218,49965,0.400402,45,1049
20,218,50004,0.266324,39,1022
20,218,50047,0.293282,43,1035
20,218,50083,0.244102,36,1008
20,218,50123,0.400349,40,1025
20,218,50157,0.341024,34,1046
20,218,50194,0.242266,37,1013
20,218,50235,0.323189,41,1018
20,218,50279,0.313851,44,1010
20,218,50321,0.296446,42,1014
20,218,50363,0.3282,42,1048
20,218,50400,0.209767,37,1012
20,218,50441,0.283343,41,1001
20,218,50480,0.268966,39,1029
20,218,50521,0.384752,41,1025
20,218,50560,0.345925,39,1018
20,218,50594,0.267995,34,1003
20,218,50630,0.328745,36,1045
20,218,50667,0.26451,37,1033
20,218,50706,0.364458,39,1020
20,218,50745,0.440348,39,1006
20,218,50780,0.357134,35,1007
20,218,50814,0.337903,34,1055
20,218,50850,0.361948,36,1028
20,218,50892,0.2957,42,1056
20,218,50930,0.343945,38,1058
20,218,50963,0.274501,33,1038
20,218,50997,0.213994,34,1038
20,218,51036,0.321874,39,1001
20,218,51069,0.265966,33,1057
20,218,51100,0.304204,31,1038
20,218,51137,0.437337,37,1031
20,218,51176,0.330441,39,1048
