Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros
default_nodes_T50_S3,50,Exact-HiGHS,0.23677972853928012,-1.1722108048208383e-16,21,0.42,21,0.42,16,0.32,49.80952380952381,113.0,121.0,251.13412350761865,403.77664391053963,0.5188721560074766,0.8342492642779744,125.13412350761864,124.64252040292101,249.77664391053963,28.0,277.77664391053963,1.7853571071357126,0.1785714285714286,19.280156458636508,0.10079742204089093,2.4590179920196533,True,0.0,14592.0,3211.0,40619.0
default_nodes_T50_S4,50,Greedy,0.23738979463556892,0.051911592764623815,23,0.46,23,0.46,15,0.3,51.26086956521739,115.0,122.0,268.58823292600107,428.6550469565783,0.5503857232090186,0.8783914896651195,130.58823292600107,130.0668140305772,260.6550469565783,30.0,290.6550469565783,1.7853571071357126,0.16304347826086962,11.964923576818506,0.059920815263490024,0.0011410713195800781,False,,,,
default_nodes_T50_S4,50,Exact-HiGHS,0.2503878254642909,0.0,23,0.46,23,0.46,18,0.36,50.608695652173914,117.0,124.0,257.7591938323608,405.24812548950166,0.5196757940168564,0.8170325110675437,119.75919383236078,117.48893165714088,237.24812548950166,30.0,267.24812548950166,1.7853571071357126,0.16304347826086962,18.84853671062053,0.10028584821459674,2.8491568565368652,True,0.0,15000.0,3247.0,41807.0
default_nodes_T50_S5,50,Greedy,0.23428847478328488,0.07928833413087741,22,0.44,22,0.44,16,0.32,50.0,124.0,139.0,246.3993369595397,388.53147992406036,0.44316427510708584,0.6987976257626985,114.39933695953971,114.13214296452064,228.53147992406036,28.0,256.53147992406036,2.0615528128088303,0.20454545454545459,26.11209539021816,0.14599019786008594,0.0011129379272460938,False,,,,
default_nodes_T50_S5,50,Exact-HiGHS,0.2544645446217128,0.0,22,0.44,22,0.44,18,0.36,45.68181818181818,108.0,121.0,250.40305140585917,398.59866245562984,0.5173616764583867,0.8235509554868385,118.40305140585916,118.19561104977068,236.59866245562984,30.0,266.59866245562984,1.6583123951777,0.15909090909090917,15.590141280874414,0.0859080266923633,1.266610860824585,True,0.0,15021.0,3379.0,41738.0
default_nodes_T50_S6,50,Greedy,0.20146156743883828,0.151547796395435,19,0.38,19,0.38,13,0.26,48.21052631578947,105.0,125.0,269.1998749779066,451.994352170267,0.5383997499558132,0.903988704340534,155.1998749779066,154.7944771923604,309.994352170267,28.0,337.994352170267,0.82915619758885,0.09210526315789469,8.277919477886913,0.04072621354029371,0.00102996826171875,False,,,,
default_nodes_T50_S6,50,Exact-HiGHS,0.23744598291211785,0.0,22,0.44,22,0.44,18,0.36,50.22727272727273,118.0,130.0,254.14511852704806,404.152033263569,0.4887406125520155,0.7772154485837866,122.14511852704804,122.00691473652094,244.15203326356897,28.0,272.15203326356897,1.5,0.13636363636363646,22.6629942899784,0.11980115313665807,2.132963180541992,True,0.0,15589.0,3367.0,43454.0
default_nodes_T50_S7,50,Greedy,0.18546623743575597,0.22023096635619402,19,0.38,19,0.38,14,0.28,50.89473684210526,116.0,123.0,240.31986819073492,390.4193009782443,0.4884550166478352,0.7935351645899273,126.31986819073492,124.09943278750937,250.41930097824428,26.0,276.4193009782443,1.7853571071357126,0.19736842105263164,16.786783075482084,0.09453580517663762,0.0009899139404296875,False,,,,
default_nodes_T50_S7,50,Exact-HiGHS,0.23784765672097194,-1.1669476167339344e-16,22,0.44,22,0.44,16,0.32,50.13636363636363,117.0,124.0,249.72726379732387,391.6782608721152,0.5034823866881529,0.7896739130486193,117.72726379732387,113.9509970747913,231.67826087211517,28.0,259.6782608721152,2.0615528128088303,0.20454545454545459,18.615967688641533,0.10581384940111072,0.9722120761871338,True,0.0,11249.0,2444.0,31357.0
default_nodes_T50_S8,50,Greedy,0.21775599124554984,0.09381740440323748,20,0.4,20,0.4,14,0.28,47.7,92.0,108.0,242.08851165499377,390.10778674442616,0.5603900732754485,0.9030272841306162,122.08851165499377,122.01927508943238,244.10778674442616,26.0,270.10778674442616,1.5811388300841898,0.17500000000000004,7.780164479019595,0.043030273089921245,0.001027822494506836,False,,,,
