Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
default_nodes_T60_S26,Exact-HiGHS,3,26,A,4.79157423749955,6.0,10.79157423749955,107.0,2.8295901744393663e-06,400,0,3,Task Executed
default_nodes_T60_S26,Exact-HiGHS,1,34,B,10.0,6.0,16.0,114.0,2.0186642135506908e-06,400,0,3,Task Executed
default_nodes_T60_S26,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,114.0,0.0,500,3,3,Idle
default_nodes_T60_S26,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,126.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,1,9,A,4.47213595499958,6.0,10.47213595499958,11.0,0.017777777777777778,300,1,2,Task Executed
default_nodes_T60_S27,Greedy,2,50,A,5.5901699437494745,6.0,11.590169943749475,12.0,0.017777777777777778,200,2,1,Task Executed
default_nodes_T60_S27,Greedy,3,11,A,4.79157423749955,6.0,10.79157423749955,11.0,0.017777777777777778,400,0,3,Task Executed
default_nodes_T60_S27,Greedy,4,10,C,11.858541225631424,6.0,17.858541225631424,18.0,0.017777777777777778,200,2,1,Task Executed
default_nodes_T60_S27,Greedy,1,20,A,0.0,6.0,6.0,17.0,0.017777777777777778,150,0,1,Task Executed
default_nodes_T60_S27,Greedy,3,19,A,0.0,6.0,6.0,17.0,0.013333333333333334,0,0,0,Task Executed
default_nodes_T60_S27,Greedy,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,20.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,24.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,24.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,32.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,2,59,A,5.5901699437494745,6.0,11.590169943749475,32.0,0.012689651112786157,100,3,0,Task Executed
default_nodes_T60_S27,Greedy,1,33,A,4.47213595499958,6.0,10.47213595499958,35.0,0.01579288193246734,350,2,2,Task Executed
default_nodes_T60_S27,Greedy,3,37,A,4.79157423749955,6.0,10.79157423749955,35.0,0.01360386048024227,350,2,2,Task Executed
default_nodes_T60_S27,Greedy,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,40.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,4,7,B,9.375,6.0,15.375,48.0,0.009468048764519435,100,3,0,Task Executed
default_nodes_T60_S27,Greedy,1,5,B,5.656854249492381,6.0,11.65685424949238,47.0,0.010052156389133553,200,1,1,Task Executed
default_nodes_T60_S27,Greedy,3,21,A,0.0,6.0,6.0,41.0,0.008888888888888889,150,0,1,Task Executed
default_nodes_T60_S27,Greedy,2,27,A,5.5901699437494745,6.0,11.590169943749475,52.0,0.004401663393771384,100,3,0,Task Executed
default_nodes_T60_S27,Greedy,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,48.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,1,13,B,0.0,6.0,6.0,53.0,0.005610373489743579,50,0,0,Task Executed
default_nodes_T60_S27,Greedy,3,56,A,4.79157423749955,6.0,10.79157423749955,59.0,0.0024745326550098994,350,2,2,Task Executed
