Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros,Solver Message
default_nodes_T30_S8,30,Greedy,0.2971467147878056,0.20859103496737938,14,0.4666666666666667,14,0.4666666666666667,12,0.4,44.57142857142857,84.0,91.0,198.277780585605,329.6612400212699,0.5447191774329808,0.9056627473111811,114.277780585605,113.38345943566493,227.66124002126992,18.0,245.66124002126992,0.5,0.0714285714285714,6.274676477798579,0.040913371979525825,0.0004558563232421875,False,,,,,
default_nodes_T30_S8,30,Exact-HiGHS,0.37546543938323673,1.4784623405670558e-16,15,0.5,15,0.5,14,0.4666666666666667,41.46666666666667,89.0,96.0,205.7085153059542,340.616394436844,0.5356992586092557,0.8870218605126147,115.7085153059542,114.90787913088982,230.61639443684402,20.0,250.61639443684402,0.82915619758885,0.1166666666666667,6.7302065198446615,0.042518928594261984,5.831480979919434,True,0.0,20101.0,7675.0,52662.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S9,30,Greedy,0.38734397453909586,0.0970257474222606,16,0.5333333333333333,16,0.5333333333333333,14,0.4666666666666667,37.9375,104.0,119.0,205.39300980809708,334.1830004827872,0.4314979197649098,0.7020651270646789,109.39300980809706,108.7899906746901,218.18300048278718,20.0,238.18300048278718,0.7071067811865476,0.09375,20.013606334513053,0.12458346207702209,0.00045299530029296875,False,,,,,
default_nodes_T30_S9,30,Exact-HiGHS,0.4289645839107117,0.0,18,0.6,18,0.6,15,0.5,36.833333333333336,95.0,115.0,200.20676118802868,311.9961013058898,0.4352320895391928,0.6782523941432387,92.2067611880287,91.78934011786112,183.9961013058898,20.0,203.9961013058898,0.8660254037844386,0.08333333333333326,20.734269134340725,0.1357218212081961,4.088551044464111,True,0.0,26294.0,9978.0,68938.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S10,30,Greedy,0.37209887248741524,0.1261413138452894,17,0.5666666666666667,17,0.5666666666666667,16,0.5333333333333333,38.76470588235294,92.0,104.0,211.61537408408245,334.1902286583655,0.5086908030867366,0.8033418958133787,109.61537408408245,102.57485457428308,212.19022865836553,20.0,232.19022865836553,1.0897247358851685,0.13235294117647056,11.135048540799042,0.06933216547397025,0.0005002021789550781,False,,,,,
default_nodes_T30_S10,30,Exact-HiGHS,0.4258112648908748,-1.3036562394722931e-16,17,0.5666666666666667,17,0.5666666666666667,15,0.5,36.529411764705884,72.0,80.0,193.09661264385892,303.69735406595373,0.6034269145120591,0.9490542314561055,91.09661264385892,90.60074142209481,181.69735406595373,20.0,201.69735406595373,0.4330127018922193,0.044117647058823595,1.806913526950714,0.012850569901889708,3.4077298641204834,True,0.0,22177.0,8424.0,58141.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S11,30,Greedy,0.28228305464781667,0.12964152625794842,14,0.4666666666666667,14,0.4666666666666667,12,0.4,46.57142857142857,100.0,112.0,212.47498825931814,360.4282001809268,0.4742745273645494,0.8045272325467117,128.47498825931814,127.95321192160867,256.4282001809268,20.0,276.4282001809268,0.8660254037844386,0.1071428571428572,14.036931610684734,0.08502690880454278,0.0005021095275878906,False,,,,,
default_nodes_T30_S11,30,Exact-HiGHS,0.32432964481193405,1.7115657516736264e-16,15,0.5,15,0.5,12,0.4,42.53333333333333,84.0,96.0,221.4318924158386,356.44112825650734,0.5766455531662463,0.9282321048346546,131.4318924158386,115.00923584066871,246.4411282565073,20.0,266.44112825650734,0.4330127018922193,0.050000000000000044,5.364331975937026,0.03310693873210613,0.5121860504150391,True,0.0,6753.0,3052.0,17241.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S12,30,Greedy,0.40018699112274225,0.15409227153182428,20,0.6666666666666666,20,0.6666666666666666,16,0.5333333333333333,44.9,92.0,108.0,231.47112667498567,349.0363808786078,0.5358127932291334,0.8079545853671477,111.47112667498568,93.56525420362215,205.03638087860782,24.0,229.03638087860782,1.0,0.10000000000000009,11.17143297114108,0.06471960676922994,0.0005071163177490234,False,,,,,
default_nodes_T30_S12,30,Exact-HiGHS,0.4730858669980788,-2.346768529928765e-16,21,0.7,21,0.7,20,0.6666666666666666,39.095238095238095,86.0,102.0,225.6239730705451,351.2479461410902,0.5529999339964341,0.8609018287771819,99.62397307054509,99.62397307054508,199.24794614109015,26.0,225.24794614109015,0.82915619758885,0.08333333333333326,10.143880492036061,0.06275493885201655,5.3502418994903564,True,0.0,51233.0,16975.0,136758.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S13,30,Greedy,0.3148763613606663,0.26615149488458983,16,0.5333333333333333,16,0.5333333333333333,14,0.4666666666666667,44.125,90.0,115.0,218.9667052771428,363.65124448195945,0.47601457668944086,0.7905461836564336,122.96670527714282,122.68453920481667,245.6512444819595,22.0,267.6512444819595,0.0,0.0,11.71919815196141,0.06081498386292905,0.0005421638488769531,False,,,,,
default_nodes_T30_S13,30,Exact-HiGHS,0.4290754279197539,0.0,18,0.6,18,0.6,16,0.5333333333333333,43.22222222222222,93.0,112.0,228.6551534651076,364.02553358072703,0.5103909675560437,0.8125569945998371,120.65515346510759,111.37038011561941,232.025533580727,24.0,256.02553358072703,1.118033988749895,0.13888888888888884,15.498140428191235,0.09206551173170996,6.150271892547607,True,0.0,44895.0,16283.0,118436.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S14,30,Greedy,0.36191524240166906,0.1487718666489385,16,0.5333333333333333,16,0.5333333333333333,15,0.5,39.5,89.0,107.0,200.01513628076492,323.7256162058235,0.46732508476814233,0.756368262163139,104.0151362807649,103.71047992505854,207.72561620582343,20.0,227.72561620582343,0.7071067811865476,0.09375,13.477797591617652,0.08060267096881768,0.00048804283142089844,False,,,,,
default_nodes_T30_S14,30,Exact-HiGHS,0.42516832823288364,2.611255239165034e-16,19,0.6333333333333333,19,0.6333333333333333,18,0.6,38.68421052631579,78.0,90.0,207.81588129371863,325.63176258743727,0.5772663369269962,0.9045326738539924,93.81588129371862,93.81588129371862,187.63176258743724,24.0,211.63176258743724,0.4330127018922193,0.03947368421052633,4.682304814527119,0.031979907143266484,7.1957361698150635,True,0.0,52101.0,17632.0,138705.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S15,30,Greedy,0.33709415744339744,0.17193732712121973,16,0.5333333333333333,16,0.5333333333333333,13,0.43333333333333335,40.125,82.0,96.0,203.04606063987984,332.0272119995459,0.5287657829163538,0.8646541979154841,107.04606063987984,106.98115135966604,214.0272119995459,22.0,236.0272119995459,1.224744871391589,0.15625,9.825003480679623,0.0646142534337999,0.0005791187286376953,False,,,,,
default_nodes_T30_S15,30,Exact-HiGHS,0.40708773439995954,-1.3636164035519353e-16,19,0.6333333333333333,19,0.6333333333333333,16,0.5333333333333333,42.10526315789474,86.0,102.0,231.24192153743357,372.269485507259,0.5667694155329254,0.9124252095766152,117.24192153743357,115.02756396982541,232.269485507259,26.0,258.269485507259,0.82915619758885,0.09210526315789469,6.144976483495335,0.036203485284710846,3.5285820960998535,True,0.0,17615.0,7583.0,45296.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S16,30,Greedy,0.314518950901517,0.13246923220034293,15,0.5,15,0.5,14,0.4666666666666667,43.666666666666664,98.0,120.0,229.14108081081912,387.4997641158073,0.47737725168920647,0.8072911752412651,139.14108081081912,138.35868330498818,277.4997641158073,20.0,297.4997641158073,0.82915619758885,0.1166666666666667,11.236873783030035,0.05354568651678182,0.0005948543548583984,False,,,,,
default_nodes_T30_S16,30,Exact-HiGHS,0.36254501001646366,-3.0623039731666426e-16,16,0.5333333333333333,16,0.5333333333333333,13,0.43333333333333335,42.6875,91.0,115.0,235.83825426228762,397.15524220099894,0.5126918570919297,0.8633809613065194,139.83825426228762,139.31698793871132,279.15524220099894,22.0,301.15524220099894,1.0,0.125,9.67856728683736,0.05192814580623861,4.794708967208862,True,0.0,32216.0,13193.0,83489.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S17,30,Greedy,0.33577941016283497,0.12307293075825691,15,0.5,15,0.5,14,0.4666666666666667,39.93333333333333,96.0,121.0,218.02735206457186,363.60761984009747,0.450469735670603,0.7512554128927633,128.02735206457186,127.58026777552561,255.60761984009747,18.0,273.60761984009747,0.4330127018922193,0.050000000000000044,15.627334414331044,0.0788630456654702,0.0005190372467041016,False,,,,,
default_nodes_T30_S17,30,Exact-HiGHS,0.3829046016941581,-1.4497384201090618e-16,18,0.6,18,0.6,16,0.5333333333333333,39.27777777777778,84.0,103.0,228.24636369305424,368.0284239648318,0.5539960283811995,0.893272873701048,120.24636369305424,119.78206027177757,240.0284239648318,20.0,260.0284239648318,0.5,0.05555555555555558,8.407953109564902,0.04728456399475789,2.1752769947052,True,0.0,32803.0,12793.0,85650.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S18,30,Greedy,0.317131054328597,0.20375969430160112,14,0.4666666666666667,14,0.4666666666666667,12,0.4,43.07142857142857,92.0,114.0,216.80651192788153,365.5559194151134,0.4754528770348279,0.8016577180155996,132.80651192788153,128.74940748723188,261.5559194151134,20.0,281.5559194151134,0.5,0.0714285714285714,16.798425904828537,0.10134020585698456,0.0004968643188476562,False,,,,,
default_nodes_T30_S18,30,Exact-HiGHS,0.39828560807460606,0.0,17,0.5666666666666667,17,0.5666666666666667,16,0.5333333333333333,41.76470588235294,95.0,110.0,219.47867151526063,343.7961522849473,0.4988151625346832,0.7813548915566985,117.47867151526063,106.31748076968668,223.7961522849473,18.0,241.7961522849473,0.4330127018922193,0.044117647058823595,14.041398585343453,0.08677562092559632,3.550898790359497,True,0.0,18308.0,7840.0,47118.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S19,30,Greedy,0.352349540279115,0.14845308869334845,16,0.5333333333333333,16,0.5333333333333333,15,0.5,43.6875,79.0,94.0,216.10427744286662,350.87959353339517,0.5747454187310282,0.9331904083334978,120.10427744286662,118.77531609052855,238.87959353339517,16.0,254.87959353339517,0.7071067811865476,0.09375,4.282164602274409,0.025222453364168063,0.0005021095275878906,False,,,,,
default_nodes_T30_S19,30,Exact-HiGHS,0.41377584205954565,1.3415754519392488e-16,18,0.6,18,0.6,15,0.5,46.111111111111114,98.0,120.0,244.73706537495275,405.4741307499055,0.5098688861978182,0.8447377723956364,136.73706537495275,136.73706537495275,273.4741307499055,24.0,297.4741307499055,0.5,0.05555555555555558,16.10003057084797,0.08391410194029936,2.4490268230438232,True,0.0,21239.0,8677.0,55074.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S20,30,Greedy,0.2643137141445186,0.23149608333938174,15,0.5,15,0.5,11,0.36666666666666664,45.06666666666667,93.0,113.0,220.77385845828775,353.0215224209657,0.48843773995196405,0.7810210673030215,130.77385845828775,112.24766396267796,243.0215224209657,20.0,263.0215224209657,0.4330127018922193,0.050000000000000044,13.377980778848562,0.07415171406433951,0.0005278587341308594,False,,,,,
default_nodes_T30_S20,30,Exact-HiGHS,0.3439328133720405,0.0,16,0.5333333333333333,16,0.5333333333333333,15,0.5,38.875,93.0,113.0,219.4324945526118,357.485772298824,0.485470120691619,0.7908977263248318,123.43249455261177,120.05327774621219,243.48577229882397,18.0,261.485772298824,0.0,0.0,13.813640823027162,0.08403407116938144,2.9683520793914795,True,0.0,16947.0,7476.0,43399.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S21,30,Greedy,0.37943666099002543,0.10900139420718251,15,0.5,15,0.5,13,0.43333333333333335,35.86666666666667,65.0,79.0,184.16671809410508,291.89234061813056,0.5828060699180541,0.9237099386649701,94.16671809410508,91.72562252402548,185.89234061813056,16.0,201.89234061813056,0.4330127018922193,0.050000000000000044,2.684096549778609,0.019654165559056747,0.0004982948303222656,False,,,,,
default_nodes_T30_S21,30,Exact-HiGHS,0.4258555047371817,-1.303520809611625e-16,18,0.6,18,0.6,16,0.5333333333333333,42.111111111111114,80.0,96.0,224.98884620990881,363.5699205724181,0.5859084536716376,0.9467966681573388,116.98884620990881,114.58107436250927,231.56992057241808,24.0,255.56992057241808,0.8660254037844386,0.08333333333333326,2.304869865501975,0.014054366342910685,6.55315089225769,True,0.0,32240.0,13727.0,83027.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S22,30,Greedy,0.38583452256052464,0.1271334641342682,18,0.6,18,0.6,16,0.5333333333333333,38.44444444444444,80.0,102.0,211.4671278681171,340.9342557362342,0.5183017839904831,0.8356231758241034,103.4671278681171,103.4671278681171,206.9342557362342,26.0,232.9342557362342,1.118033988749895,0.13888888888888884,15.852505097974445,0.0969280472900762,0.0006411075592041016,False,,,,,
default_nodes_T30_S22,30,Exact-HiGHS,0.4420315210937076,-1.2558188405638578e-16,19,0.6333333333333333,19,0.6333333333333333,16,0.5333333333333333,37.68421052631579,83.0,96.0,209.7980041090161,331.5960082180322,0.5463489690338961,0.8635312714011255,95.79800410901609,95.79800410901609,191.59600821803218,26.0,217.59600821803218,0.82915619758885,0.09210526315789469,9.72732204029787,0.06448025755971587,1.8703148365020752,True,0.0,8995.0,3833.0,23186.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S23,30,Greedy,0.3402730579507661,0.18749804471015716,15,0.5,15,0.5,12,0.4,40.53333333333333,93.0,112.0,208.2250340774148,344.02163640419553,0.46478802249422946,0.7679054384022221,118.22503407741479,117.79660232678077,236.02163640419556,18.0,254.02163640419556,0.82915619758885,0.1166666666666667,15.033344591497148,0.09213285605224297,0.0005128383636474609,False,,,,,
default_nodes_T30_S23,30,Exact-HiGHS,0.4187966019471066,0.0,16,0.5333333333333333,16,0.5333333333333333,16,0.5333333333333333,37.0625,82.0,102.0,208.03990335645295,339.69659160800916,0.5099017239128749,0.8325896853137479,112.03990335645297,111.65668825155618,223.69659160800916,20.0,243.69659160800916,0.7071067811865476,0.09375,11.667035572515838,0.07649729446533304,3.6574931144714355,True,0.0,35370.0,12730.0,93414.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S24,30,Greedy,0.27413476467482856,0.2430221814071074,15,0.5,15,0.5,12,0.4,44.13333333333333,89.0,114.0,245.6668367551131,390.02895449702555,0.5387430630594586,0.8553266545987402,155.6668367551131,130.36211774191247,286.02895449702555,14.0,300.02895449702555,0.82915619758885,0.1166666666666667,16.72252687123002,0.0826770233995453,0.00040078163146972656,False,,,,,
default_nodes_T30_S24,30,Exact-HiGHS,0.3621437219711453,0.0,17,0.5666666666666667,17,0.5666666666666667,16,0.5333333333333333,38.1764705882353,84.0,103.0,217.86839325767582,341.1686487608414,0.5288067797516404,0.828079244565149,115.86839325767582,107.30025550316557,223.1686487608414,16.0,239.1686487608414,0.82915619758885,0.10294117647058831,12.929100122250622,0.08057432166181022,8.42369294166565,True,0.0,49180.0,16172.0,131402.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S25,30,Greedy,0.37342566130085425,0.11747294777380467,17,0.5666666666666667,17,0.5666666666666667,15,0.5,43.23529411764706,90.0,103.0,223.41197966202415,354.3932482909026,0.5422620865583111,0.8601777871138412,121.41197966202415,108.98126862887845,230.3932482909026,22.0,252.3932482909026,0.4330127018922193,0.044117647058823595,7.990961584077034,0.04992083631078281,0.0005481243133544922,False,,,,,
default_nodes_T30_S25,30,Exact-HiGHS,0.4231322545398231,0.0,17,0.5666666666666667,17,0.5666666666666667,15,0.5,40.94117647058823,78.0,97.0,215.91502222337857,351.35652743944536,0.5564820160396355,0.9055580604109417,113.91502222337856,113.44150521606676,227.3565274394453,22.0,249.3565274394453,0.4330127018922193,0.044117647058823595,6.565885240241232,0.0395549241555313,10.203163862228394,True,0.0,20630.0,8949.0,52975.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S26,30,Greedy,0.4060665183035312,0.16688984317215497,17,0.5666666666666667,17,0.5666666666666667,16,0.5333333333333333,37.411764705882355,80.0,96.0,210.50177389422413,308.27361150864976,0.548181702849542,0.8027958633037754,108.50177389422412,79.77183761442565,188.27361150864976,18.0,206.27361150864976,1.0897247358851685,0.13235294117647056,12.745810185176842,0.09036115171049963,0.0005168914794921875,False,,,,,
default_nodes_T30_S26,30,Exact-HiGHS,0.4874103562122834,-1.138899707889688e-16,19,0.6333333333333333,19,0.6333333333333333,18,0.6,36.8421052631579,84.0,97.0,212.45838644561533,332.4432558839189,0.5475731609423076,0.8568125151647393,98.45838644561533,97.98486943830355,196.44325588391888,22.0,218.44325588391888,1.0897247358851685,0.11842105263157898,11.594441770260305,0.07357085282081854,3.427496910095215,True,0.0,28769.0,10548.0,75793.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S27,30,Greedy,0.3859398027775488,0.10288418217662736,17,0.5666666666666667,17,0.5666666666666667,16,0.5333333333333333,41.35294117647059,99.0,119.0,229.15596274048042,372.4196335335305,0.48142008979092527,0.7823941880956523,127.15596274048042,123.26367079305007,250.4196335335305,20.0,270.4196335335305,0.4330127018922193,0.044117647058823595,13.926855092792396,0.06843954491024751,0.0005040168762207031,False,,,,,
default_nodes_T30_S27,30,Exact-HiGHS,0.43020064423112625,5.161419628319692e-16,18,0.6,18,0.6,16,0.5333333333333333,38.44444444444444,82.0,97.0,196.96706518724227,300.8465954081273,0.5076470752248512,0.775377823216823,88.96706518724227,85.87953022088502,174.84659540812729,18.0,192.84659540812729,0.5,0.05555555555555558,14.011890006357127,0.10198464386500605,4.620635986328125,True,0.0,45661.0,15399.0,121618.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S28,30,Greedy,0.3587818897977327,0.1140987371503373,15,0.5,15,0.5,14,0.4666666666666667,34.93333333333333,69.0,80.0,198.39795026832326,291.5124573404175,0.6199935945885102,0.9109764291888046,108.39795026832326,75.11450707209423,183.51245734041748,18.0,201.51245734041748,0.4330127018922193,0.050000000000000044,5.218180180836914,0.03668062055525967,0.0004239082336425781,False,,,,,
default_nodes_T30_S28,30,Exact-HiGHS,0.40499083232328337,-1.3706767363797049e-16,17,0.5666666666666667,17,0.5666666666666667,16,0.5333333333333333,34.76470588235294,82.0,94.0,195.4714342607656,306.57343193254553,0.5198708357999084,0.8153548721610253,93.47143426076558,91.10199767177997,184.57343193254553,20.0,204.57343193254553,0.4330127018922193,0.044117647058823595,10.746035261184248,0.07788726536192381,7.107702016830444,True,0.0,27010.0,11057.0,70007.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S29,30,Greedy,0.4338444858798015,0.07765601379109985,20,0.6666666666666666,20,0.6666666666666666,17,0.5666666666666667,41.85,103.0,122.0,244.19674767452173,392.10326738893656,0.5004031714641839,0.8034903020265094,124.19674767452173,123.90651971441483,248.10326738893656,24.0,272.10326738893656,1.224744871391589,0.125,14.064074393190186,0.0791525227602432,0.0005621910095214844,False,,,,,
default_nodes_T30_S29,30,Exact-HiGHS,0.470371675174061,3.540465178566455e-16,19,0.6333333333333333,19,0.6333333333333333,18,0.6,37.36842105263158,89.0,108.0,215.06430083418985,336.16737256352656,0.49783402970877283,0.7781652142674226,101.06430083418985,99.1030717293367,200.16737256352656,22.0,222.16737256352656,0.4330127018922193,0.03947368421052633,13.5253123829113,0.0851178369552612,3.9892377853393555,True,0.0,31205.0,12520.0,81129.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T30_S30,30,Greedy,0.35518374244874024,0.2087503395670571,16,0.5333333333333333,16,0.5333333333333333,13,0.43333333333333335,45.375,94.0,116.0,228.9536490311166,375.6432313467369,0.4934345884291306,0.8095759296265882,132.9536490311166,130.68958231562027,263.6432313467369,16.0,279.6432313467369,1.0,0.125,15.257971072229616,0.08519070842590293,0.0004177093505859375,False,,,,,
default_nodes_T30_S30,30,Exact-HiGHS,0.4488895985805499,2.4732652040408887e-16,17,0.5666666666666667,17,0.5666666666666667,16,0.5333333333333333,37.88235294117647,82.0,97.0,208.6974802572644,330.4557631066517,0.5378801037558361,0.8516901110996178,106.6974802572644,105.75828284938734,212.45576310665174,16.0,228.45576310665174,0.4330127018922193,0.044117647058823595,12.053221310116077,0.07508558185573788,16.425682067871094,True,0.0,56387.0,16115.0,153080.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S1,40,Greedy,0.27984143255596655,0.13094191468227148,17,0.425,17,0.425,14,0.35,44.0,92.0,110.0,242.60004102742178,378.42388745384875,0.5513637296077768,0.860054289667838,140.60004102742178,119.82384642642697,260.42388745384875,16.0,276.42388745384875,0.4330127018922193,0.044117647058823595,7.514081190728908,0.04030778465516094,0.0006170272827148438,False,,,,,
default_nodes_T40_S1,40,Exact-HiGHS,0.32200544161976946,3.447839325448823e-16,19,0.475,19,0.475,17,0.425,42.526315789473685,82.0,98.0,227.77458292582673,357.17850337327945,0.58105760950466,0.9111696514624475,113.77458292582673,111.40392044745269,225.17850337327943,18.0,243.17850337327943,0.4330127018922193,0.03947368421052633,4.40357803543019,0.02676935627299648,16.25210666656494,True,0.0,62910.0,20283.0,168491.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S2,40,Greedy,0.2476542164694248,0.11814944920764298,16,0.4,16,0.4,12,0.3,46.5,96.0,103.0,239.46137834607293,373.5402699922423,0.5812169377331867,0.9066511407578697,143.46137834607293,116.07889164616938,259.5402699922423,18.0,277.5402699922423,0.7071067811865476,0.09375,6.841724817708412,0.04010243501259936,0.0006091594696044922,False,,,,,
default_nodes_T40_S2,40,Exact-HiGHS,0.2808346791266428,0.0,18,0.45,18,0.45,15,0.375,48.166666666666664,100.0,115.0,257.41751099853866,399.942067552203,0.5596032847794319,0.8694392772873979,149.41751099853863,122.52455655366434,271.94206755220296,20.0,291.94206755220296,1.118033988749895,0.13888888888888884,11.80318500273339,0.06280931214398477,14.824236154556274,True,0.0,56338.0,18394.0,150664.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S3,40,Greedy,0.24524659771489787,0.2531820172540676,16,0.4,16,0.4,12,0.3,45.625,91.0,109.0,230.66220460247635,365.7045861744778,0.5290417536754045,0.8387719866387106,134.66220460247635,119.04238157200146,253.7045861744778,16.0,269.7045861744778,0.7071067811865476,0.09375,9.193769418627669,0.05207921857833764,0.0006520748138427734,False,,,,,
default_nodes_T40_S3,40,Exact-HiGHS,0.3283887150295507,-1.6904098311131842e-16,21,0.525,21,0.525,17,0.425,45.333333333333336,96.0,116.0,273.75700888387223,431.8315510782053,0.5899935536290349,0.9306714462892355,147.7570088838722,138.07454219433305,285.8315510782053,20.0,305.8315510782053,0.4330127018922193,0.03571428571428581,7.46132100439832,0.03175698274725036,5.911366939544678,True,0.0,53499.0,18414.0,142127.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S4,40,Greedy,0.34052509168216405,0.13327845866326607,19,0.475,19,0.475,16,0.4,41.94736842105263,98.0,114.0,247.26427702002064,384.3072532618559,0.542246221535133,0.8427790641707367,133.26427702002064,117.04297624183526,250.30725326185592,20.0,270.3072532618559,0.4330127018922193,0.03947368421052633,9.558059704786652,0.05386446786282484,0.0006639957427978516,False,,,,,
default_nodes_T40_S4,40,Exact-HiGHS,0.39288869082101774,1.4128976610463492e-16,20,0.5,20,0.5,19,0.475,39.35,91.0,106.0,232.7845605941501,363.4776759895666,0.5490201900805427,0.8572586697867136,112.78456059415008,110.69311539541647,223.47767598956654,20.0,243.47767598956654,0.7071067811865476,0.07499999999999996,9.442333878603055,0.05799926093018959,9.80006718635559,True,0.0,84729.0,24589.0,229642.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S5,40,Greedy,0.24190542675154855,0.22886840302160616,15,0.375,15,0.375,12,0.3,44.666666666666664,100.0,115.0,223.08980464601694,373.2113390936379,0.48497783618699336,0.8113289980296475,133.08980464601694,132.12153444762097,265.2113390936379,18.0,283.2113390936379,0.4330127018922193,0.050000000000000044,10.78464566243297,0.056143563053774104,0.0006520748138427734,False,,,,,
default_nodes_T40_S5,40,Exact-HiGHS,0.313701873583487,0.0,18,0.45,18,0.45,15,0.375,40.388888888888886,96.0,115.0,233.147338577859,375.2668958282913,0.5068420403866499,0.8157975996267202,125.14733857785899,122.11955725043231,247.2668958282913,20.0,267.2668958282913,0.5,0.05555555555555558,13.295417877727225,0.07914471016049163,9.055027961730957,True,0.0,56850.0,19030.0,151564.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S6,40,Greedy,0.28247945368151095,0.20487486228665364,19,0.475,19,0.475,16,0.4,46.68421052631579,91.0,101.0,229.1380330665518,360.3694484770867,0.5671733491746331,0.8920035853393234,115.1380330665518,107.23141541053486,222.36944847708668,24.0,246.36944847708668,0.82915619758885,0.09210526315789469,8.547143722002662,0.04911118435724182,0.0007271766662597656,False,,,,,
default_nodes_T40_S6,40,Exact-HiGHS,0.3552641468409325,0.0,20,0.5,20,0.5,17,0.425,41.95,85.0,98.0,224.95124610993935,344.37537780422997,0.5738552196682126,0.8785086168475255,104.95124610993936,95.42413169429064,200.37537780423,24.0,224.37537780423,0.7071067811865476,0.07499999999999996,10.186437115082166,0.06240213869728284,6.467275142669678,True,0.0,42125.0,13932.0,112487.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S7,40,Greedy,0.3317192051780819,0.13950696027487222,19,0.475,19,0.475,16,0.4,37.89473684210526,86.0,102.0,211.2053431926703,326.01935413205854,0.5176601548839959,0.7990670444413199,97.20534319267031,96.8140109393882,194.0193541320585,18.0,212.0193541320585,0.4330127018922193,0.03947368421052633,10.989129635583442,0.0690802144306184,0.0007050037384033203,False,,,,,
default_nodes_T40_S7,40,Exact-HiGHS,0.38549899867179,1.007987206082566e-15,22,0.55,22,0.55,20,0.5,39.72727272727273,89.0,104.0,240.24003441529482,368.0887365773075,0.577500082729074,0.8848286936954507,108.2400344152948,107.8487021620127,216.0887365773075,20.0,236.0887365773075,0.5,0.045454545454545414,10.315216430617703,0.059370623714597226,39.5079128742218,True,0.0,102217.0,25185.0,281510.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S8,40,Greedy,0.2290016370969789,0.28175302869606494,15,0.375,15,0.375,12,0.3,44.46666666666667,84.0,97.0,211.5615193445919,350.34048861150524,0.5452616477953399,0.9029394036379,121.56151934459187,120.77896926691336,242.34048861150524,18.0,260.34048861150524,0.4330127018922193,0.050000000000000044,6.274222859594638,0.0383028384301507,0.0006237030029296875,False,,,,,
default_nodes_T40_S8,40,Exact-HiGHS,0.3188341145125052,1.741066865323804e-16,18,0.45,18,0.45,15,0.375,43.94444444444444,104.0,124.0,243.0193898367109,399.12567108243024,0.4899584472514333,0.8046888529887707,135.0193898367109,134.10628124571934,269.12567108243024,22.0,291.12567108243024,0.5,0.05555555555555558,13.732521568444016,0.07157971824371456,4.878204822540283,True,0.0,32789.0,11368.0,87043.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
