Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T60_S10,Greedy,6,39,D5,14.090535269575197,6.0,20.0905352695752,80.0,0.0010495559342832749,200,2,0,Task Executed
6helos_7areas_T60_S10,Greedy,2,35,D6,12.796604487900415,6.0,18.796604487900417,79.0,0.0005382577449741749,60,1,0,Task Executed
6helos_7areas_T60_S10,Greedy,3,Idle,Base,7.94870594991664,2.0,9.94870594991664,72.0,0.0,500,5,3,Idle
6helos_7areas_T60_S10,Greedy,1,19,D5,14.560219778561038,6.0,20.560219778561038,86.0,0.00036468784893550776,250,4,1,Task Executed
6helos_7areas_T60_S10,Greedy,5,16,D5,16.80025359064735,6.0,22.80025359064735,89.0,0.00015022164421413036,322,3,1,Task Executed
6helos_7areas_T60_S10,Greedy,3,8,D7,21.600634156366656,6.0,27.600634156366656,100.0,9.143831499084007e-05,372,5,2,Task Executed
6helos_7areas_T60_S10,Greedy,2,Idle,Base,21.072479273119463,2.0,23.072479273119463,103.0,0.0,800,2,6,Idle
6helos_7areas_T60_S10,Greedy,6,34,D5,0.0,6.0,6.0,86.0,4.5532679383517655e-05,85,0,0,Task Executed
6helos_7areas_T60_S10,Greedy,1,58,D4,4.25205832509386,6.0,10.25205832509386,97.0,2.0489977021290335e-05,135,0,1,Task Executed
6helos_7areas_T60_S10,Greedy,6,Idle,Base,14.090535269575197,2.0,16.0905352695752,103.0,0.0,600,3,4,Idle
6helos_7areas_T60_S10,Greedy,5,14,D2,9.276808265650052,6.0,15.276808265650052,105.0,8.336685117992731e-06,222,0,1,Task Executed
6helos_7areas_T60_S10,Greedy,1,Idle,Base,13.314653581674591,2.0,15.314653581674591,113.0,0.0,650,4,4,Idle
6helos_7areas_T60_S10,Greedy,3,54,D7,0.0,6.0,6.0,106.0,4.576302601688873e-06,257,1,2,Task Executed
6helos_7areas_T60_S10,Greedy,6,46,D2,7.43588621121234,6.0,13.43588621121234,117.0,2.2728387846582837e-06,485,0,4,Task Executed
6helos_7areas_T60_S10,Greedy,5,Idle,Base,8.865864328753174,2.0,10.865864328753174,116.0,0.0,450,4,2,Idle
6helos_7areas_T60_S10,Greedy,3,Idle,Base,21.600634156366656,2.0,23.600634156366656,130.0,0.0,500,5,3,Idle
6helos_7areas_T60_S10,Greedy,6,Idle,Base,7.43588621121234,2.0,9.43588621121234,127.0,0.0,600,3,4,Idle
6helos_7areas_T60_S11,Greedy,1,6,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.016666666666666666,535,1,3,Task Executed
6helos_7areas_T60_S11,Greedy,2,12,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.016666666666666666,570,1,2,Task Executed
6helos_7areas_T60_S11,Greedy,3,13,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.016666666666666666,350,4,2,Task Executed
6helos_7areas_T60_S11,Greedy,4,15,D1,3.5377429245212264,6.0,9.537742924521226,10.0,0.016666666666666666,360,2,2,Task Executed
6helos_7areas_T60_S11,Greedy,5,25,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.016666666666666666,322,4,0,Task Executed
6helos_7areas_T60_S11,Greedy,6,27,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.016666666666666666,260,2,2,Task Executed
6helos_7areas_T60_S11,Greedy,1,53,D1,0.0,6.0,6.0,16.0,0.016666666666666666,363,0,3,Task Executed
6helos_7areas_T60_S11,Greedy,3,28,D1,0.0,6.0,6.0,16.0,0.016666666666666666,178,2,1,Task Executed
6helos_7areas_T60_S11,Greedy,4,44,D2,3.7123106012293747,6.0,9.712310601229374,20.0,0.016666666666666666,160,1,0,Task Executed
6helos_7areas_T60_S11,Greedy,6,16,D2,3.8320625561077417,6.0,9.832062556107742,20.0,0.016666666666666666,110,0,0,Task Executed
6helos_7areas_T60_S11,Greedy,2,32,D3,6.285393610547089,6.0,12.28539361054709,24.0,0.016666666666666666,340,1,0,Task Executed
6helos_7areas_T60_S11,Greedy,5,9,D3,6.527139518645054,6.0,12.527139518645054,24.0,0.016666666666666666,92,3,0,Task Executed
6helos_7areas_T60_S11,Greedy,1,37,D3,5.656854249492381,6.0,11.65685424949238,28.0,0.016666666666666666,235,0,1,Task Executed
6helos_7areas_T60_S11,Greedy,3,5,D4,9.870505193277156,6.0,15.870505193277156,32.0,0.014092245581941087,28,2,0,Task Executed
6helos_7areas_T60_S11,Greedy,4,Idle,Base,7.203514767111955,2.0,9.203514767111955,30.0,0.0,700,3,5,Idle
6helos_7areas_T60_S11,Greedy,6,Idle,Base,7.43588621121234,2.0,9.43588621121234,30.0,0.0,600,3,4,Idle
6helos_7areas_T60_S11,Greedy,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,37.0,0.0,800,2,6,Idle
